RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
5,90,26,78,10,3,-54.55243414674973,-83.16656713198789,50.17341040462428,865
5,90,26,78,10,5,-83.0875538741998,-89.93246825039729,49.53670705630791,1403
5,90,26,78,10,7,-60.553796855849896,-76.72133385831808,50.31055900621118,1932
5,90,26,78,10,10,-44.027870161299795,-66.5693714786002,50.79303675048356,2585
5,90,26,78,15,3,-59.20713430089979,-79.11785366856422,53.925925925925924,675
5,90,26,78,15,5,-45.224936528049774,-74.60078652370964,55.089285714285715,1120
5,90,26,78,15,7,-66.2650257522999,-79.94273523002349,53.48988910632746,1533
5,90,26,78,15,10,-61.81623015649982,-78.1331996301502,52.93005671077504,2116
5,90,26,78,20,3,-32.43741470169973,-77.67054769363698,57.73710482529118,601
5,90,26,78,20,5,-27.971391100499822,-65.38521789064758,57.273652085452696,983
5,90,26,78,20,7,-61.83589703174985,-79.95050105360201,56.07064017660044,1359
5,90,26,78,20,10,-41.94825105349972,-70.3186950767371,56.75531914893617,1880
5,90,26,78,25,3,-78.3405215632499,-89.1469067369694,57.586837294332724,547
5,90,26,78,25,5,-53.90548728654988,-72.26701091669435,57.494407158836694,894
5,90,26,78,25,7,-58.81815010479971,-77.66300266954993,57.26978998384491,1238
5,90,26,78,25,10,-64.3606196779499,-78.92157746701577,56.17070357554786,1734
5,90,26,78,30,3,-21.77614840809965,-68.38068832184983,59.168241965973536,529
5,90,26,78,30,5,-59.68488352789978,-78.8323889964713,56.95754716981132,848
5,90,26,78,30,7,-36.09516335999983,-69.02844173160739,58.32628909551987,1183
5,90,26,78,30,10,-46.2993907608498,-69.47084916640891,56.854345165238676,1634
5,90,26,78,40,3,-32.325501902099774,-66.62567751886705,60.49382716049383,486
5,90,26,78,40,5,-57.709962445249815,-73.73735647560333,57.10691823899371,795
5,90,26,78,40,7,-17.91039436254984,-58.33834688178033,59.111111111111114,1125
5,90,26,78,40,10,-36.64463588059983,-62.71126265326396,57.58553905745642,1549
5,90,26,80,10,3,-87.31127906309978,-93.45703903688064,49.29078014184397,846
5,90,26,80,10,5,-82.16893304164981,-87.86850172073332,48.84559884559885,1386
5,90,26,80,10,7,-64.38052945764979,-77.99293256721586,49.447659126775385,1901
5,90,26,80,10,10,-33.61445737989974,-62.219868701716166,50.15612802498048,2562
5,90,26,80,15,3,-43.076830282599765,-74.00923856929546,53.68098159509203,652
5,90,26,80,15,5,-24.285659051399843,-67.50937631618812,53.937728937728934,1092
5,90,26,80,15,7,-75.2086422523999,-80.96277764372005,52.98102981029811,1476
5,90,26,80,15,10,-64.81872717999981,-78.18649760984012,52.1297192642788,2066
5,90,26,80,20,3,-60.54031119664989,-79.1446291348607,56.649395509499136,579
5,90,26,80,20,5,-5.332832989749681,-62.00146091764609,56.40756302521008,952
5,90,26,80,20,7,-33.435684733449875,-66.0056508597642,56.269113149847094,1308
5,90,26,80,20,10,-36.66015570159986,-68.06095156787639,55.97345132743363,1808
5,90,26,80,25,3,-79.0280676991998,-86.65833710259638,56.395348837209305,516
5,90,26,80,25,5,-42.16980443649976,-68.031121866245,57.324106113033444,867
5,90,26,80,25,7,-21.92841715084979,-61.50671844451484,57.54795663052544,1199
5,90,26,80,25,10,-52.278316387799826,-70.2397165361162,56.620730976632714,1669
5,90,26,80,30,3,-66.37776332939984,-78.17913048864676,57.231404958677686,484
5,90,26,80,30,5,-43.87659096349979,-72.94838956428826,57.26600985221675,812
5,90,26,80,30,7,-26.724900513299744,-64.16647295208453,58.09608540925267,1124
5,90,26,80,30,10,-30.20811654694985,-65.88034444464334,57.9552715654952,1565
5,90,26,80,40,3,-64.35498296139978,-80.68253458675699,58.52017937219731,446
5,90,26,80,40,5,-16.176036879749788,-64.91844637056496,58.37765957446809,752
5,90,26,80,40,7,-28.130515766699826,-66.70021627593164,58.309317963496646,1041
5,90,26,80,40,10,-41.42722426519987,-62.33787788354288,56.8104038329911,1461
5,90,28,70,10,3,-89.44525426889977,-93.03557041861946,51.677148846960165,954
5,90,28,70,10,5,-75.65842261769984,-81.7799971696506,51.48005148005148,1554
5,90,28,70,10,7,-50.87457656799974,-69.01376325444522,53.39622641509434,2120
5,90,28,70,10,10,-59.06085518204971,-69.69912047772765,53.39669130587821,2841
5,90,28,70,15,3,-47.64713993854971,-69.24884205164174,56.37065637065637,777
5,90,28,70,15,5,-63.3692842117498,-79.35606408906415,56.03448275862068,1276
5,90,28,70,15,7,-58.06829771514978,-76.49958516581613,55.55555555555556,1746
5,90,28,70,15,10,-69.49820029514981,-77.89401120504567,54.9685534591195,2385
5,90,28,70,20,3,-33.50454959219977,-68.62087646639822,59.65909090909091,704
5,90,28,70,20,5,-74.02580806369987,-85.77474513187177,56.11888111888111,1144
5,90,28,70,20,7,-55.420749866999806,-75.24116964199251,57.0703868103995,1577
5,90,28,70,20,10,-44.712477025849715,-63.94271675499602,58.541005890348885,2207
5,90,28,70,25,3,-44.47451362274973,-70.87020798373439,59.55223880597015,670
5,90,28,70,25,5,-60.4807646143498,-75.85831284051933,57.86106032906764,1094
5,90,28,70,25,7,-40.46037615204988,-66.30102134081997,58.10092961487384,1506
5,90,28,70,25,10,-41.20301331944969,-61.806920437994286,58.00947867298578,2110
5,90,28,70,30,3,-46.961732424349755,-72.72249923784386,60.06144393241167,651
5,90,28,70,30,5,-71.86277958329987,-84.22856074124955,56.56759348034516,1043
5,90,28,70,30,7,-57.04217351109981,-76.01731792608246,57.39848589125947,1453
5,90,28,70,30,10,-49.94349282849991,-69.53357878528871,57.6320939334638,2044
5,90,28,70,40,3,-19.0535045350996,-68.99125715765182,60.9717868338558,638
5,90,28,70,40,5,-53.725488381349706,-73.26730922017663,57.55813953488372,1032
5,90,28,70,40,7,-41.59327828434981,-69.77490556468763,58.18181818181818,1430
5,90,28,70,40,10,-33.283296173149836,-57.690032187395545,58.379189594797396,1999
5,90,28,72,10,3,-90.45668785829982,-95.06476245475358,51.991388589881595,929
5,90,28,72,10,5,-80.08016183749984,-85.27592105002017,51.37614678899083,1526
5,90,28,72,10,7,-57.075066061899804,-70.08885566685946,52.22437137330754,2068
5,90,28,72,10,10,-62.9737046303497,-72.67761021437185,51.533742331288344,2771
5,90,28,72,15,3,-20.630361282199594,-66.17525314500959,56.71052631578948,760
5,90,28,72,15,5,-60.06544047214981,-80.33370702495722,56.22977346278317,1236
5,90,28,72,15,7,-42.39435811774975,-70.07622927609768,56.36471284783896,1689
5,90,28,72,15,10,-68.40120897104985,-80.25252473242156,54.76498490728763,2319
5,90,28,72,20,3,32.91936105645033,-59.569236662396186,59.195402298850574,696
5,90,28,72,20,5,-33.57580688879983,-69.7935484152344,57.6957695769577,1111
5,90,28,72,20,7,-28.633114247199753,-68.76760393989191,58.60709592641261,1522
5,90,28,72,20,10,-25.64233935824972,-66.9926043812623,58.415841584158414,2121
5,90,28,72,25,3,-72.69384048869978,-87.79274211488003,57.00787401574803,635
5,90,28,72,25,5,-65.20323754259978,-77.45188036529083,57.32421875,1024
5,90,28,72,25,7,-18.734844645399782,-57.34066309099575,58.83977900552486,1448
5,90,28,72,25,10,-41.91175230239984,-62.926582764970284,57.87619526925013,1987
5,90,28,72,30,3,-74.09428092829971,-87.7225614453122,56.882255389718075,603
5,90,28,72,30,5,-73.6451369129998,-86.5018098314164,57.18623481781376,988
5,90,28,72,30,7,-49.73951546734974,-76.75659789841866,58.972503617945,1382
5,90,28,72,30,10,-28.770300043799814,-59.43472419146596,58.672156459083894,1943
5,90,28,72,40,3,-62.72642412724976,-85.9058114510004,58.262350936967636,587
5,90,28,72,40,5,-60.50712910579976,-81.13958654269298,58.51393188854489,969
5,90,28,72,40,7,-30.330154524949705,-66.91665752176881,58.902077151335305,1348
5,90,28,72,40,10,-25.858149914949834,-61.54145026606405,59.1271953166578,1879
5,90,28,74,10,3,-75.30811748004975,-88.45737354115603,50.55309734513275,904
5,90,28,74,10,5,-77.52292387419985,-86.15010373020863,50.53547523427041,1494
5,90,28,74,10,7,-44.16962569414975,-73.44141027860252,51.42436149312377,2036
5,90,28,74,10,10,-55.16591535544981,-73.72788067086323,51.37211855104281,2733
5,90,28,74,15,3,-46.79721338104979,-74.62497005231546,56.771545827633375,731
5,90,28,74,15,5,-69.31496085929982,-79.50614934484766,54.52240067624683,1183
5,90,28,74,15,7,-64.40962914639978,-78.0795380462619,55.01835985312118,1634
5,90,28,74,15,10,-61.48188003754977,-78.49981190572638,54.557463672391016,2271
5,90,28,74,20,3,-58.45486797359987,-76.98947204585423,56.64556962025317,632
5,90,28,74,20,5,-46.89838915234979,-75.1463400311266,56.70789724072313,1051
5,90,28,74,20,7,-51.01615718834989,-74.76699826098233,57.765667574931875,1468
5,90,28,74,20,10,-32.248721611599805,-71.18190425684683,57.73195876288659,2037
5,90,28,74,25,3,-55.44184396219982,-79.49732431026337,57.92988313856428,599
5,90,28,74,25,5,-55.53725317254978,-73.49142726937072,57.15746421267893,978
5,90,28,74,25,7,-40.758989114649836,-64.74744208453245,58.29662261380323,1362
5,90,28,74,25,10,-58.20428757204985,-73.52276984309822,57.00636942675159,1884
5,90,28,74,30,3,-57.18253848624981,-80.91540937443614,57.89473684210527,570
5,90,28,74,30,5,-51.2171489324998,-74.48021446630474,57.21925133689839,935
5,90,28,74,30,7,-52.82795236064983,-78.05979773096799,57.38461538461539,1300
5,90,28,74,30,10,-39.5328410851998,-64.60907204539782,57.47945205479452,1825
5,90,28,74,40,3,-11.857050732799578,-67.7408456634451,59.42549371633752,557
5,90,28,74,40,5,-50.80656217989974,-75.8592693164918,57.730812013348164,899
5,90,28,74,40,7,-56.06842524639981,-74.95477599825603,56.730769230769226,1248
5,90,28,74,40,10,-29.328770048099727,-61.95250981699684,58.02609188882587,1763
5,90,28,76,10,3,-76.87231962139975,-87.31067473453312,50.168728908886386,889
5,90,28,76,10,5,-83.25459448974973,-86.74527478779892,49.724137931034484,1450
5,90,28,76,10,7,-37.03752014699966,-58.64772977723858,51.0306686777275,1989
5,90,28,76,10,10,-60.66232921289979,-73.07385570463822,50.467289719626166,2675
5,90,28,76,15,3,-75.10164438694983,-84.09811280457478,52.93276108726752,699
5,90,28,76,15,5,-66.1929845507498,-79.47226305120961,53.96687009590235,1147
5,90,28,76,15,7,-64.45522438149993,-79.72195248330361,54.791929382093315,1586
5,90,28,76,15,10,-55.82101662399977,-77.76786226960017,54.38121047877146,2214
5,90,28,76,20,3,-37.36007184674963,-72.41905637806954,57.961783439490446,628
5,90,28,76,20,5,-61.404979537149785,-79.90231763071424,56.555772994129164,1022
5,90,28,76,20,7,-32.050635571749865,-69.75683186687345,58.170391061452506,1432
5,90,28,76,20,10,-46.694212952349844,-70.70602282127489,57.70408163265306,1960
5,90,28,76,25,3,-63.210699280499874,-81.98964580493642,57.69911504424778,565
5,90,28,76,25,5,-24.204564157599673,-62.372792055455385,58.62785862785863,962
5,90,28,76,25,7,-44.40817237034975,-70.35374886096405,57.934700075930145,1317
5,90,28,76,25,10,-58.83762603119984,-77.22033650195912,57.339197361187466,1819
5,90,28,76,30,3,-66.17206090319989,-88.01600777978254,57.35294117647059,544
5,90,28,76,30,5,-60.66444920929974,-77.48094137478215,57.127071823204425,905
5,90,28,76,30,7,-40.28163159469983,-73.47515243342544,57.64331210191082,1256
5,90,28,76,30,10,-55.67906307674981,-75.83799104838971,56.78509027373325,1717
5,90,28,76,40,3,-60.970376706199914,-79.50046706076391,58.546168958742626,509
5,90,28,76,40,5,-49.49975774254983,-70.96033311438643,58.08314087759815,866
5,90,28,76,40,7,-42.15780290939976,-71.14745563471206,58.01335559265443,1198
5,90,28,76,40,10,-25.15841632449981,-62.05838755515224,58.447761194029844,1675
5,90,28,78,10,3,-74.76554384649978,-90.50529693411418,49.942594718714126,871
5,90,28,78,10,5,-67.97445414844967,-82.86477794966783,50.13986013986014,1430
5,90,28,78,10,7,-58.78737539279977,-78.05860320097612,49.76911236531555,1949
5,90,28,78,10,10,-60.67927642079973,-74.13155975674412,49.943117178612056,2637
5,90,28,78,15,3,-53.26847838124983,-77.11080687191,53.94736842105263,684
5,90,28,78,15,5,-56.489996819899815,-73.70331025352232,54.6916890080429,1119
5,90,28,78,15,7,-61.95128443309985,-77.99716412726112,54.123711340206185,1552
5,90,28,78,15,10,-56.767296387599856,-76.35759167359593,53.73203523412147,2157
5,90,28,78,20,3,-46.46606306324975,-77.89006230731779,57.407407407407405,594
5,90,28,78,20,5,-56.6003373878498,-78.32746731487845,57.128412537917086,989
5,90,28,78,20,7,-66.88069915979986,-80.04211204894538,55.85851142225498,1357
5,90,28,78,20,10,-33.98999730434979,-68.61067181288404,56.24012638230648,1899
5,90,28,78,25,3,-73.25171968139995,-87.82221614274177,58.08823529411765,544
5,90,28,78,25,5,-60.519887792349856,-77.68088727430239,57.666666666666664,900
5,90,28,78,25,7,-56.68535655459982,-77.4280630511605,58.30670926517571,1252
5,90,28,78,25,10,-61.443241881149824,-77.08726705207322,56.938892061679034,1751
5,90,28,78,30,3,-6.222968346099789,-72.6588620181198,59.09943714821764,533
5,90,28,78,30,5,-27.319081747149852,-69.55437201599186,58.86442641946697,863
5,90,28,78,30,7,-17.171804161899885,-66.35106589107448,58.92707460184409,1193
5,90,28,78,30,10,-54.43314774319988,-73.22143919716625,57.38705738705738,1638
5,90,28,78,40,3,-10.88827329404971,-62.232083769962486,60.53169734151329,489
5,90,28,78,40,5,-35.603448749499634,-69.77550016468452,58.76543209876544,810
5,90,28,78,40,7,-21.868717159399775,-61.065420679787564,59.53859804791482,1127
5,90,28,78,40,10,-45.253893391499886,-63.06386347564785,57.39299610894941,1542
5,90,28,80,10,3,-90.00963118149987,-94.16613060870901,49.005847953216374,855
5,90,28,80,10,5,-75.47965666784987,-86.43472792213166,49.14407988587732,1402
5,90,28,80,10,7,-74.74647400009978,-83.69803590965388,48.98065865133299,1913
5,90,28,80,10,10,-53.24760950534977,-67.13413156911288,49.40453323088744,2603
5,90,28,80,15,3,-68.32107234789979,-87.46808132608103,53.72907153729072,657
5,90,28,80,15,5,-63.950997366399896,-76.54586598470804,53.4435261707989,1089
5,90,28,80,15,7,-68.52512467214984,-80.66338260532082,53.6,1500
5,90,28,80,15,10,-58.975725512599794,-75.87464888552886,52.896122546673055,2089
5,90,28,80,20,3,-62.45147907119992,-80.22719930790518,56.22837370242214,578
5,90,28,80,20,5,-41.632339494049845,-68.31946461180624,56.48535564853556,956
5,90,28,80,20,7,-31.91979861959986,-59.44569849904647,55.77507598784195,1316
5,90,28,80,20,10,-30.71478795189978,-65.41588838327587,55.798687089715536,1828
5,90,28,80,25,3,-73.00290301719984,-82.80312136854147,56.97674418604651,516
5,90,28,80,25,5,-52.581478271399895,-71.58827658093003,57.505773672055426,866
5,90,28,80,25,7,-52.519232699149875,-74.93351655539705,57.15474209650583,1202
5,90,28,80,25,10,-47.049371922899816,-67.37803926294953,56.929510155316606,1674
5,90,28,80,30,3,-65.90007885429989,-80.22761609890814,57.17213114754098,488
5,90,28,80,30,5,-61.571148606449796,-76.23694234849062,56.666666666666664,810
5,90,28,80,30,7,-52.09374178464981,-74.32636923416062,57.28328865058088,1119
5,90,28,80,30,10,-35.26825068564986,-65.25689733175662,57.49999999999999,1560
5,90,28,80,40,3,-55.32602084749989,-74.75160934849396,58.4070796460177,452
5,90,28,80,40,5,-19.159457056849895,-64.93560691045364,58.831341301460824,753
5,90,28,80,40,7,-23.843203054999705,-67.09135840075298,58.604206500956025,1046
5,90,28,80,40,10,-30.154985358249842,-55.72633234314517,57.2305593451569,1466
5,90,30,70,10,3,-87.47412532909983,-91.16624992758038,52.28690228690228,962
5,90,30,70,10,5,-63.56234820904967,-74.12143666035468,51.94639438417358,1567
5,90,30,70,10,7,-60.607113191249674,-70.18312213127368,53.83186251741756,2153
5,90,30,70,10,10,-59.61061164889979,-71.28002115677467,53.71329879101899,2895
5,90,30,70,15,3,-61.25091685009985,-79.14337476772747,55.52699228791774,778
5,90,30,70,15,5,-35.97684505619959,-69.66833749548704,56.80245964642583,1301
5,90,30,70,15,7,-35.107634057199824,-65.66391216800943,55.98194130925508,1772
5,90,30,70,15,10,-61.514861712049786,-73.66501159391609,55.91618734593262,2434
5,90,30,70,20,3,-16.166131121149686,-61.869135559801144,59.00709219858156,705
5,90,30,70,20,5,-53.38847944964975,-76.24466206094397,57.56013745704467,1164
5,90,30,70,20,7,-48.158763995749666,-72.58663280028301,57.517155333749216,1603
5,90,30,70,20,10,-38.51856074034971,-63.12769114708706,58.889386475593376,2233
5,90,30,70,25,3,-40.47882667674975,-69.26911684257496,58.68263473053892,668
5,90,30,70,25,5,-58.18510181689967,-77.88674064213433,58.38621940163191,1103
5,90,30,70,25,7,-28.959448348499773,-62.58978769103744,59.09090909090909,1540
5,90,30,70,25,10,-40.390143244249764,-61.171524172956246,58.57076132648296,2141
5,90,30,70,30,3,-48.24732810609969,-74.72802675440025,58.95061728395061,648
5,90,30,70,30,5,-59.896633823049726,-80.48074570002196,58.39622641509435,1060
5,90,30,70,30,7,-39.6036903122996,-70.7118685496859,58.85906040268456,1490
5,90,30,70,30,10,-46.29805827484985,-68.7992793657397,58.658948383984566,2073
5,90,30,70,40,3,-17.927670902249737,-66.12722644401985,60.0,635
5,90,30,70,40,5,-52.734996322349716,-75.466923354465,57.986447241045504,1033
5,90,30,70,40,7,-38.04781553309986,-70.26606161488866,58.71056241426612,1458
5,90,30,70,40,10,-35.13988000689975,-58.78547950233366,58.74815179891573,2029
5,90,30,72,10,3,-82.28238136219984,-90.88473952276658,52.8281750266809,937
5,90,30,72,10,5,-70.83595740869974,-83.8830237039339,51.88556566970091,1538
5,90,30,72,10,7,-43.306799136849705,-64.88179573922919,53.21361058601134,2116
5,90,30,72,10,10,-59.91651452594981,-71.54035510908707,52.01271186440678,2832
5,90,30,72,15,3,-17.461819050399708,-71.41467974906945,56.88311688311688,770
5,90,30,72,15,5,-30.403103417199816,-70.61847715148049,56.733067729083665,1255
5,90,30,72,15,7,-49.01578706974983,-76.08006191248286,55.756867329047346,1711
5,90,30,72,15,10,-64.23404971964982,-78.31759150233528,55.262036642522375,2347
5,90,30,72,20,3,1.3214310107502847,-72.28468809856012,58.21325648414985,694
5,90,30,72,20,5,-27.809168238049807,-70.88472027305643,58.40787119856887,1118
5,90,30,72,20,7,-12.001191728199744,-64.94283573116229,58.78552971576227,1548
5,90,30,72,20,10,-26.649293692899768,-61.278203176246514,58.64801864801865,2145
5,90,30,72,25,3,-79.65487731074974,-90.90568388607774,55.92948717948718,624
5,90,30,72,25,5,-58.53623616664977,-74.28489652306985,57.58454106280193,1035
5,90,30,72,25,7,-20.823687225549758,-61.73052874451103,58.89192886456909,1462
5,90,30,72,25,10,-30.79307577039977,-55.58656380986713,58.28797624938149,2021
5,90,30,72,30,3,-71.63886689924969,-86.61268776310084,56.92821368948246,599
5,90,30,72,30,5,-69.80378416989979,-84.28002031206329,58.03842264914054,989
5,90,30,72,30,7,-39.07258447099975,-73.09783030918207,59.06183368869936,1407
5,90,30,72,30,10,-21.759089976599753,-57.01074716936431,59.311740890688256,1976
5,90,30,72,40,3,-60.064029460699686,-83.66403701334474,57.6068376068376,585
5,90,30,72,40,5,-55.50206671644975,-76.35210832122391,58.44559585492228,965
5,90,30,72,40,7,-3.7175310966498065,-62.875990500213966,59.43396226415094,1378
5,90,30,72,40,10,5.286940187350342,-55.77951424693646,60.09365244536941,1922
5,90,30,74,10,3,-70.84280526949972,-83.69712978101595,50.879120879120876,910
5,90,30,74,10,5,-71.92538665554977,-82.70114130287742,51.02990033222591,1505
5,90,30,74,10,7,-35.00719833789976,-70.2226669028197,52.33509870004814,2077
5,90,30,74,10,10,-51.765201680849756,-70.04006041956119,51.89556509298998,2796
5,90,30,74,15,3,-10.221096327299717,-71.53956425714377,56.09756097560976,738
5,90,30,74,15,5,-53.08524463939981,-71.59699348932338,54.900332225913616,1204
5,90,30,74,15,7,-64.21288436354988,-77.83087316630292,54.98199279711885,1666
5,90,30,74,15,10,-60.6175965924499,-75.96971412779672,54.513888888888886,2304
5,90,30,74,20,3,-59.188106660299745,-77.41537818103821,56.20094191522763,637
5,90,30,74,20,5,-25.434861687049747,-69.3468586307159,57.21017907634307,1061
5,90,30,74,20,7,-30.503010384649855,-70.38052868700905,58.22102425876011,1484
5,90,30,74,20,10,-14.54074629994988,-67.22838182370543,58.52955309947141,2081
5,90,30,74,25,3,-57.13979580004987,-80.5602844006764,57.68595041322314,605
5,90,30,74,25,5,-54.24240504199982,-73.71719795289596,56.99693564862104,979
5,90,30,74,25,7,-57.695628138949814,-73.0557588533497,57.509157509157504,1365
5,90,30,74,25,10,-41.92280868679984,-61.907664386966744,57.80196993260757,1929
5,90,30,74,30,3,-56.86904937544981,-81.11553764378772,58.26086956521739,575
5,90,30,74,30,5,-45.68648667874977,-72.9364548700059,57.74946921443737,942
5,90,30,74,30,7,-47.49868654494984,-73.64050023955296,57.207890743550834,1318
5,90,30,74,30,10,-33.31790467729975,-65.53490172446824,58.4631918323482,1861
5,90,30,74,40,3,-33.1025505303997,-76.38787517314955,59.252669039145914,562
5,90,30,74,40,5,-52.511968511949746,-77.4414630902052,57.4585635359116,905
5,90,30,74,40,7,-51.95014206964983,-71.40591051851331,57.57097791798107,1268
5,90,30,74,40,10,-19.41300165849985,-56.99497775664399,58.839933073061914,1793
5,90,30,76,10,3,-77.54870076424979,-85.3578047478245,50.0,898
5,90,30,76,10,5,-82.18174979489974,-86.69979130259163,50.06765899864683,1478
5,90,30,76,10,7,-56.13396780314969,-71.22732658916843,51.36206042595344,2019
5,90,30,76,10,10,-46.599625500249765,-64.99777587865182,50.84249084249084,2730
5,90,30,76,15,3,-58.04780252609969,-78.333241231068,53.93258426966292,712
5,90,30,76,15,5,-58.7439730622998,-78.08837854960018,54.91873396065012,1169
5,90,30,76,15,7,-28.071999370949698,-64.36170605941074,55.219271155033965,1619
5,90,30,76,15,10,-51.694994914099766,-76.82674957431047,54.162936436884515,2234
5,90,30,76,20,3,-41.69696074539972,-73.5482338525329,57.84469096671949,631
5,90,30,76,20,5,-59.73434731319984,-79.95823660645699,56.20789220404235,1039
5,90,30,76,20,7,-22.210890681099883,-71.18122027962386,58.34482758620689,1450
5,90,30,76,20,10,-30.082121659199824,-67.83808702768025,58.12906453226613,1999
5,90,30,76,25,3,-66.80306005564977,-83.81677855545266,58.07017543859649,570
5,90,30,76,25,5,-30.783908882699805,-65.18680739299647,58.67768595041323,968
5,90,30,76,25,7,-53.04839030269982,-75.34486350250725,57.49811605124341,1327
5,90,30,76,25,10,-53.34556045824985,-71.7070300618321,57.67567567567568,1850
5,90,30,76,30,3,-59.61810409624986,-85.72675278133552,58.834244080145716,549
5,90,30,76,30,5,-51.92235568704974,-75.17269610387774,57.5192096597146,911
5,90,30,76,30,7,-12.676539187449787,-66.81406940073626,58.639562157935885,1279
5,90,30,76,30,10,-54.69911747329985,-73.89342592706821,57.81071835803877,1754
5,90,30,76,40,3,-47.623887187649785,-74.89034190991957,59.57446808510638,517
5,90,30,76,40,5,-14.227998141099707,-59.198338689803755,59.31818181818181,880
5,90,30,76,40,7,-6.158966093899753,-58.989370122579324,59.09465020576131,1215
5,90,30,76,40,10,-30.114004609499844,-61.08158504331958,58.889545186060246,1693
5,90,30,78,10,3,-71.15236047594982,-87.18792617613693,50.56818181818182,880
5,90,30,78,10,5,-57.066867242249764,-80.45370807994824,50.51831375259157,1447
5,90,30,78,10,7,-14.355319927799592,-66.57492284239999,51.7570281124498,1992
5,90,30,78,10,10,-39.82540830429966,-65.22630161034759,50.725716412355794,2687
5,90,30,78,15,3,-60.57514420789971,-82.78675060451282,52.91545189504373,686
5,90,30,78,15,5,-46.216349515249725,-74.6997521072151,54.736842105263165,1140
5,90,30,78,15,7,-54.07184106514978,-72.58097934926569,54.36583811344805,1569
5,90,30,78,15,10,-58.54056250654973,-78.33731132570037,53.768844221105525,2189
5,90,30,78,20,3,-47.541484234499755,-79.84255155752268,57.89473684210527,608
5,90,30,78,20,5,-58.73016881194984,-80.35979777796902,57.09969788519638,993
5,90,30,78,20,7,-48.957124819549804,-75.03508007048714,56.84438040345822,1388
5,90,30,78,20,10,-27.511513080249827,-65.03324080567229,57.17975206611571,1936
5,90,30,78,25,3,-73.51386742234989,-88.21363570563888,57.45454545454546,550
5,90,30,78,25,5,-71.02053930639984,-81.5106697707259,57.17463848720801,899
5,90,30,78,25,7,-49.640895153049755,-70.92189511795839,57.8112609040444,1261
5,90,30,78,25,10,-58.760621917049875,-74.9570334402797,56.89166193987521,1763
5,90,30,78,30,3,13.38852593605029,-71.77481218818733,60.373831775700936,535
5,90,30,78,30,5,-29.43873115059984,-71.4866021185069,59.237875288683604,866
5,90,30,78,30,7,0.5879569364502624,-63.001272369515284,59.22249793217536,1209
5,90,30,78,30,10,-43.27382175294983,-70.43547596763047,57.450628366247756,1671
5,90,30,78,40,3,-23.183580816549775,-67.5782703370267,60.61224489795919,490
5,90,30,78,40,5,-25.02698806324982,-64.57838097580004,58.91758917589176,813
5,90,30,78,40,7,-5.626461961799933,-58.95790763018445,59.63060686015831,1137
5,90,30,78,40,10,-40.21097845139987,-63.519917978841214,57.67766497461929,1576
5,90,30,80,10,3,-90.11694475839981,-93.96379729887335,49.07621247113164,866
5,90,30,80,10,5,-60.70563453819965,-78.58591608033993,50.456140350877185,1425
5,90,30,80,10,7,-62.98370923429976,-73.49246352233011,50.256410256410255,1950
5,90,30,80,10,10,-42.5427714661498,-62.98801058442659,50.16974726518295,2651
5,90,30,80,15,3,-70.89304682734972,-88.01864698513093,52.193645990922846,661
5,90,30,80,15,5,-61.23291590129975,-75.95902727211423,53.39981867633726,1103
5,90,30,80,15,7,-72.80410350419977,-79.09350359489163,52.851458885941646,1508
5,90,30,80,15,10,-49.600852455849854,-72.55976700630264,52.666352052855125,2119
5,90,30,80,20,3,-69.13210961494988,-82.32670362691064,55.8974358974359,585
5,90,30,80,20,5,-37.75130939574981,-68.2876341520374,56.621480709071946,959
5,90,30,80,20,7,-51.45788972414985,-72.43454820177298,56.00907029478458,1323
5,90,30,80,20,10,-25.28016434374981,-60.38009678791333,56.519396551724135,1856
5,90,30,80,25,3,-59.16923109349984,-84.15728041767402,57.25190839694656,524
5,90,30,80,25,5,-60.90101408089982,-79.37876539298715,57.028571428571425,875
5,90,30,80,25,7,-69.81028031984987,-82.06080251741668,56.15062761506277,1195
5,90,30,80,25,10,-34.48705937934984,-64.70404474312853,57.27699530516433,1704
5,90,30,80,30,3,-61.69557116634978,-78.65864194064898,57.70020533880903,487
5,90,30,80,30,5,-62.984598804699885,-79.40358751153474,56.69975186104218,806
5,90,30,80,30,7,-43.24087872929978,-70.95228204273309,56.838365896980456,1126
5,90,30,80,30,10,-36.229769506349804,-67.5462671244038,57.53943217665615,1585
5,90,30,80,40,3,-51.36883673524989,-74.64594621865304,59.03083700440529,454
5,90,30,80,40,5,-26.295023326199797,-68.5513692660018,58.80794701986755,755
5,90,30,80,40,7,-15.591368655749749,-65.22509782390938,58.97435897435898,1053
5,90,30,80,40,10,-3.7132093004998312,-56.256696048305976,58.204956463496316,1493
5,90,32,70,10,3,-87.47795992704972,-91.30549045287215,52.723535457348405,973
5,90,32,70,10,5,-70.98969876494976,-80.68382320655788,52.08596713021492,1582
5,90,32,70,10,7,-73.64109815839983,-79.36429652381742,52.83018867924528,2173
5,90,32,70,10,10,-60.2049472577997,-70.77116660418412,53.44709897610922,2930
5,90,32,70,15,3,-52.3137488789998,-75.45168674548444,55.470737913486005,786
5,90,32,70,15,5,-39.21174913359972,-71.74514772735884,56.2929061784897,1311
5,90,32,70,15,7,-54.017111541149696,-75.9765212545675,55.63656758272574,1783
