RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
3,30,22,74,20,5,28.670584700050195,-23.753881867076032,61.03286384976526,426
3,30,22,74,20,7,109.78194315475017,-22.801803429369265,62.33766233766234,693
3,30,22,74,20,10,25.434539322650316,-31.865013416570648,60.876369327073554,1278
3,30,22,74,25,3,-6.193542745549951,-40.131369655828195,58.55855855855856,222
3,30,22,74,25,5,31.414297343400065,-23.359618515061012,61.1904761904762,420
3,30,22,74,25,7,111.86664554440009,-23.103466332798483,62.33576642335766,685
3,30,22,74,25,10,33.94489380695027,-29.291284520417015,60.921366163621926,1259
3,30,22,74,30,3,2.4047393650501014,-33.647208918687035,59.91189427312775,227
3,30,22,74,30,5,38.56085129425013,-18.991639274983825,61.66666666666667,420
3,30,22,74,30,7,114.1833530762502,-22.93381177672103,62.17008797653959,682
3,30,22,74,30,10,22.033773360050258,-30.41465256268759,60.608486789431545,1249
3,30,22,74,40,3,5.089702245050098,-33.647208918687035,59.91189427312775,227
3,30,22,74,40,5,36.89229997220009,-21.046634272589454,61.575178997613364,419
3,30,22,74,40,7,108.13895755775005,-24.32909284170275,62.205882352941174,680
3,30,22,74,40,10,17.275189062050234,-33.36010322739154,60.80321285140562,1245
3,30,22,76,10,3,-20.05365345249984,-33.88194672726767,56.112852664576806,319
3,30,22,76,10,5,65.22696525420007,-29.72329730449256,58.41423948220065,618
3,30,22,76,10,7,51.45648554160016,-29.47491838080978,59.55801104972376,905
3,30,22,76,10,10,7.0468644999002406,-37.580670344922275,58.681875792141945,1578
3,30,22,76,15,3,-47.940813404549864,-51.08778419890042,54.092526690391466,281
3,30,22,76,15,5,1.8012965743502418,-30.85313982674105,59.70149253731343,603
3,30,22,76,15,7,58.40852339785017,-24.229960668300034,59.44055944055944,858
3,30,22,76,15,10,30.656003511400186,-27.42266756353716,59.50831525668836,1383
3,30,22,76,20,3,-40.279388097949955,-49.23891646085393,56.36363636363636,275
3,30,22,76,20,5,17.585448769300193,-27.063254836486383,60.101867572156195,589
3,30,22,76,20,7,87.55861439875035,-20.672302289258365,60.93189964157706,837
3,30,22,76,20,10,37.61035441795018,-28.165014669858497,59.925093632958806,1335
3,30,22,76,25,3,-48.92568307689993,-55.21717937698792,56.53846153846154,260
3,30,22,76,25,5,9.585557586900183,-30.345566982244936,59.473684210526315,570
3,30,22,76,25,7,102.24234123395006,-21.265894295783163,61.11786148238153,823
3,30,22,76,25,10,25.752136617000133,-28.9343042681258,59.66257668711656,1304
3,30,22,76,30,3,-41.37623276269987,-49.757165908908235,56.53846153846154,260
3,30,22,76,30,5,15.356922027300147,-31.314186108188498,60.2112676056338,568
3,30,22,76,30,7,92.79041811305022,-21.933926644026215,60.22167487684729,812
3,30,22,76,30,10,25.09209933405021,-27.29562061550599,59.86024844720497,1288
3,30,22,76,40,3,-42.93934254914994,-50.71337767044983,56.32183908045977,261
3,30,22,76,40,5,19.86951195605009,-26.906204749312845,60.56838365896981,563
3,30,22,76,40,7,97.55641053670018,-23.114274303697638,60.93943139678616,809
3,30,22,76,40,10,43.8168588914001,-23.81460904675387,60.444797458300236,1259
3,30,22,78,10,3,-31.306466475249874,-43.021023294159924,54.93421052631579,304
3,30,22,78,10,5,71.71321820220027,-23.72489396623465,57.91245791245792,594
3,30,22,78,10,7,30.709361453050143,-30.254961097730188,58.51680185399768,863
3,30,22,78,10,10,11.128780165600215,-34.03755701562313,57.40498034076016,1526
3,30,22,78,15,3,-45.19747664549993,-48.737401904358016,55.26315789473685,266
3,30,22,78,15,5,-17.117535625899883,-35.06479547301532,58.012170385395535,493
3,30,22,78,15,7,32.5687469604002,-25.93004594059164,58.83152173913043,736
3,30,22,78,15,10,3.9951594600001528,-27.80076715630989,57.64796310530361,1301
3,30,22,78,20,3,-47.58283677719998,-51.766766804282014,56.03112840466926,257
3,30,22,78,20,5,-26.81220885524993,-38.45902348663777,57.67790262172284,534
3,30,22,78,20,7,55.501053827200295,-23.52301468004648,60.12903225806452,775
3,30,22,78,20,10,6.547597716850118,-29.88721481627611,58.86075949367089,1264
3,30,22,78,25,3,-47.57138243484995,-53.537694430908026,54.50819672131148,244
3,30,22,78,25,5,-29.302714054999935,-39.93896393627255,57.640232108317214,517
3,30,22,78,25,7,32.165456030000115,-25.638291180754003,59.40460081190798,739
3,30,22,78,25,10,8.173285228500271,-27.95938425385687,59.35960591133005,1218
3,30,22,78,30,3,-46.76532591719992,-52.55570663552641,54.356846473029044,241
3,30,22,78,30,5,-27.862053367449846,-42.80743736007616,58.52713178294574,516
3,30,22,78,30,7,19.788729514800217,-29.457157743833257,59.10326086956522,736
3,30,22,78,30,10,3.5264778088002213,-26.871186596678413,59.63606286186931,1209
3,30,22,78,40,3,-47.38347816074996,-52.280229832958625,54.621848739495796,238
3,30,22,78,40,5,33.63443901365013,-30.217443586944714,58.230452674897116,486
3,30,22,78,40,7,21.237930108650094,-32.96894640252549,59.210526315789465,760
3,30,22,78,40,10,15.903894087100202,-25.11122138103272,60.06655574043261,1202
3,30,22,80,10,3,88.72975243345013,-27.82949319831519,57.971014492753625,276
3,30,22,80,10,5,104.8519296957501,-22.013370282122864,58.17555938037866,581
3,30,22,80,10,7,39.134117076750115,-30.228671334615782,58.728448275862064,928
3,30,22,80,10,10,9.440827331450308,-35.02194486316987,56.79513184584179,1479
3,30,22,80,15,3,12.805713640800143,-39.37540869840118,57.383966244725734,237
3,30,22,80,15,5,24.47070631215018,-32.840761138300664,57.84313725490197,510
3,30,22,80,15,7,28.459809426650075,-36.39680537396154,57.3019801980198,808
3,30,22,80,15,10,4.777388488850187,-30.98482452986596,57.389347336834206,1333
3,30,22,80,20,3,29.079718200500082,-48.31477093719441,56.510416666666664,384
3,30,22,80,20,5,44.821644395000135,-27.175016932224054,57.43380855397149,491
3,30,22,80,20,7,25.379107215250162,-27.293927037466492,58.80052151238592,767
3,30,22,80,20,10,-0.543286266099896,-31.954430968898755,58.13040062843676,1273
3,30,22,80,25,3,-47.48440054514992,-53.02897302273381,54.077253218884124,233
3,30,22,80,25,5,-7.243667163899826,-39.5322034765782,57.23270440251572,477
3,30,22,80,25,7,11.609678241450139,-37.27963904711284,57.786885245901644,732
3,30,22,80,25,10,21.209362591250127,-28.84795285595435,58.69565217391305,1242
3,30,22,80,30,3,-46.857263576349894,-50.9637352205243,55.64853556485355,239
3,30,22,80,30,5,-4.0934773667497755,-35.790014865936705,56.929637526652456,469
3,30,22,80,30,7,5.382975109700183,-37.2064997113038,57.59233926128591,731
3,30,22,80,30,10,15.251665575050065,-26.43141921192354,59.172077922077925,1232
3,30,22,80,40,3,-45.59968953234998,-51.98386427235131,56.896551724137936,232
3,30,22,80,40,5,-0.6839402001498018,-36.940861444618534,58.27956989247311,465
3,30,22,80,40,7,9.73960375935019,-36.62584144922904,57.89473684210527,722
3,30,22,80,40,10,17.192272753400182,-27.075779891325208,59.27152317880795,1208
3,30,24,70,10,3,-33.65133150169986,-45.934882114668056,57.42857142857143,350
3,30,24,70,10,5,40.82693294775017,-27.65885163402748,58.78877400295421,677
3,30,24,70,10,7,14.005869671000216,-33.68153253419213,57.67590618336887,938
3,30,24,70,10,10,-6.323267249749898,-34.87346243336404,58.67032213845099,1459
3,30,24,70,15,3,-33.8228472912499,-43.801797574513714,57.36677115987461,319
3,30,24,70,15,5,-11.426665948949854,-29.44177909540598,59.07534246575342,584
3,30,24,70,15,7,8.099648949050064,-26.81973793876442,57.81057810578106,813
3,30,24,70,15,10,2.576479764850248,-28.08541918804349,58.88285492629946,1289
3,30,24,70,20,3,-33.55500823194985,-45.25705334609134,57.467532467532465,308
3,30,24,70,20,5,4.396312179450268,-30.2143650615026,60.62717770034843,574
3,30,24,70,20,7,38.70241087545019,-27.139154043564172,58.64661654135338,798
3,30,24,70,20,10,5.976983318300166,-29.01771638727737,59.32746196957566,1249
3,30,24,70,25,3,-30.05385628169983,-43.43125075113729,58.16993464052288,306
3,30,24,70,25,5,-5.900973476499905,-32.34817649265202,60.0,565
3,30,24,70,25,7,33.42231368900015,-27.882943754729055,58.681875792141945,789
3,30,24,70,25,10,2.7700811282501236,-30.687597932250593,59.67611336032389,1235
3,30,24,70,30,3,-28.77542800299987,-42.67455891348638,57.94701986754966,302
3,30,24,70,30,5,-2.607005157899822,-32.94856195971815,60.249554367201426,561
3,30,24,70,30,7,35.444505719250195,-26.50488153340583,58.853503184713375,785
3,30,24,70,30,10,1.5971080993001818,-30.362342598019826,59.54323001631321,1226
3,30,24,70,40,3,-31.783589333799867,-43.98025590291362,58.415841584158414,303
3,30,24,70,40,5,-3.189812040299833,-32.83011882192287,60.4982206405694,562
3,30,24,70,40,7,32.611161503400155,-27.849085983462956,58.98089171974522,785
3,30,24,70,40,10,-2.027116002449836,-32.39936018613327,59.65630114566285,1222
3,30,24,72,10,3,26.636552632450083,-38.885216728717836,57.28813559322033,295
3,30,24,72,10,5,55.46923043160028,-28.458672510883687,59.732824427480914,524
3,30,24,72,10,7,43.938264257200174,-29.272684901274147,59.561510353227774,821
3,30,24,72,10,10,19.49225606520022,-29.80779377196544,59.709153122326775,1169
3,30,24,72,15,3,-5.15544189629985,-31.93747639461871,58.19672131147541,244
3,30,24,72,15,5,6.419674843850176,-26.31444077405865,59.19282511210763,446
3,30,24,72,15,7,52.60452415370018,-25.215793020725247,60.33057851239669,726
3,30,24,72,15,10,17.58085017635014,-26.95522342482991,59.58847736625514,1215
3,30,24,72,20,3,-9.278598742349942,-39.35211958797565,57.6271186440678,236
3,30,24,72,20,5,1.9505687877500844,-30.098928853276362,60.18306636155606,437
3,30,24,72,20,7,100.22025171520016,-24.906176633893953,61.871508379888276,716
3,30,24,72,20,10,17.72002140730009,-27.97051712466663,59.60717335610589,1171
3,30,24,72,25,3,-25.442062740099935,-45.74763685302035,57.45614035087719,228
3,30,24,72,25,5,-6.671996443599937,-29.34518948744833,58.87850467289719,428
3,30,24,72,25,7,96.70048021405013,-26.090140977677756,61.440677966101696,708
3,30,24,72,25,10,38.79304379935014,-26.943430109642986,59.71563981042654,1055
3,30,24,72,30,3,-10.634531988499907,-36.16988584483198,58.620689655172406,232
3,30,24,72,30,5,-3.408611358949898,-29.426325364194696,59.154929577464785,426
3,30,24,72,30,7,102.6531165429501,-24.543640858966207,61.89801699716714,706
3,30,24,72,30,10,35.6357297217001,-26.57611388746709,59.75261655566128,1051
3,30,24,72,40,3,-8.300067856049909,-36.16988584483198,58.620689655172406,232
3,30,24,72,40,5,-1.888139580149939,-29.294112691747408,59.154929577464785,426
3,30,24,72,40,7,101.00380702965009,-25.66984359306051,61.93181818181818,704
3,30,24,72,40,10,33.31222319185019,-27.71507659968064,59.885931558935354,1052
3,30,24,74,10,3,51.19960108950012,-39.054050956164865,55.972696245733786,293
3,30,24,74,10,5,55.53016697750017,-29.011000562124874,57.509881422924906,506
3,30,24,74,10,7,36.0014897625502,-30.400331392375122,58.48822800495663,807
3,30,24,74,10,10,22.52356683970018,-29.99843603170278,58.854625550660785,1135
3,30,24,74,15,3,5.569017574750079,-34.533015714303644,57.91666666666667,240
3,30,24,74,15,5,20.24991302750021,-23.57658389435892,59.81941309255079,443
3,30,24,74,15,7,72.49319136465013,-25.557595451881575,60.16830294530154,713
3,30,24,74,15,10,3.0523982662001847,-31.28375397251161,58.73287671232876,1168
3,30,24,74,20,3,-5.9621350256999435,-45.38532895856225,56.95652173913044,230
3,30,24,74,20,5,13.275595896750115,-25.116685594607898,59.90675990675991,429
3,30,24,74,20,7,108.30795315745014,-22.810718808766946,62.03438395415473,698
3,30,24,74,20,10,25.854502758450202,-27.95333048696016,59.841827768014056,1138
3,30,24,74,25,3,-2.0031235614499154,-40.131369655828195,58.22222222222222,225
3,30,24,74,25,5,13.843189063800176,-23.362512322852595,59.810874704491724,423
