SMA,Buy,Sell,Hold,MaxPos,Return,MDD,WinRate,Trades
60,35,70,50,20,330.2591957392994,-32.650188535330614,61.83508008700811,5057
50,35,70,5,3,330.0851967234005,-68.11554427269809,49.79101358411703,1914
100,30,60,20,3,329.8525560047002,-58.01602632613741,63.014899211218236,1141
100,40,70,20,20,329.6010277071496,-40.75648104318252,61.07934238741959,5596
60,20,70,40,10,329.31460471085006,-36.13645124128964,62.01550387596899,2451
120,30,70,30,3,329.21298490794993,-58.19269388799761,62.40875912408759,822
30,15,80,40,5,329.0533257188501,-47.136780596567924,61.79653679653679,924
120,30,80,10,20,328.9793637338,-40.677034635231855,53.05210918114144,6045
30,20,60,40,5,327.5896167144997,-56.56885084621428,63.25231481481482,1728
50,30,70,40,20,327.34021031924965,-34.04556583785475,62.44343891402715,4862
50,25,80,30,5,327.04999204739994,-60.83018712735073,60.01974333662389,1013
120,35,60,40,5,326.4451244644502,-46.904998172189394,62.33135456017269,1853
50,20,80,30,10,326.1516045925998,-39.42588666310344,60.20942408376963,1910
200,20,80,10,20,325.96933373214955,-47.10658301129626,53.23574730354391,5192
60,30,70,30,3,325.7887036891001,-59.85616521027467,63.17044100119189,839
100,30,70,20,10,325.41289866145036,-37.22976429181365,61.986661986661986,2849
50,35,60,40,10,325.37193209344997,-47.86048780716885,62.725779967159276,3654
120,35,70,20,3,325.24696326999987,-54.43553701632901,62.02672605790646,898
30,15,70,30,5,324.87319400905017,-40.5739960596769,62.651576394502825,1237
60,30,70,40,10,324.67748354019966,-37.9057712888862,62.23829463266083,2627
50,25,80,20,20,324.10023628180033,-35.24853772671015,58.49830999517142,4142
120,30,70,20,3,324.04028353934996,-49.79128922748476,61.86726659167604,889
30,30,60,20,20,323.8730329894494,-31.81609385233457,63.08790139474538,6166
200,30,80,30,5,323.85744267660004,-47.861670976679235,61.28702757916241,979
120,30,70,20,20,323.80806015689984,-40.56882865481377,61.67664670658682,5177
50,30,80,30,20,323.78836146675,-33.546645526381845,60.566334556895654,3814
120,40,70,20,10,323.39761392369996,-38.04523315409039,61.38279932546374,2965
120,25,60,50,5,323.1263762488502,-45.87599871057157,62.915025323579066,1777
120,30,60,30,5,322.12826637634953,-48.322948902900315,62.920738327904445,1842
100,25,80,40,20,321.80435566645036,-39.76924887281928,60.52478134110787,3430
30,30,70,20,5,320.8436327179001,-55.83346749122463,61.87335092348285,1516
200,20,80,50,3,320.3320587536501,-56.24717457809177,61.278195488721806,532
100,20,80,50,20,320.14834214685004,-44.502868248538114,60.24246192104445,3217
60,20,70,50,10,320.05430707449955,-36.09067383526053,62.039312039312044,2442
30,30,70,10,5,319.73510546379987,-58.58692854615243,57.53012048192772,1992
30,25,70,40,5,319.1360628767999,-47.1592098577209,63.08376575240919,1349
50,35,60,50,10,319.12500422945,-47.86048780716885,62.77732128184059,3651
120,35,60,30,5,318.48075663874977,-49.91603100434905,62.28540772532188,1864
30,20,70,50,10,318.08265389249976,-33.68770921219729,62.57848472164086,2389
200,25,80,20,5,317.99389381604976,-54.859844589014486,58.37887067395264,1098
60,30,70,50,10,317.71352255979997,-37.80377658792022,62.25621414913958,2615
50,40,70,20,20,317.53773584374983,-38.448916321282795,61.44620198157483,5753
200,25,80,50,5,317.0892516687001,-48.738908907730476,61.17381489841986,886
100,40,70,50,10,316.8385349498501,-35.03688040029917,62.12908011869436,2696
60,35,70,40,20,316.3739857310502,-32.66654104438216,61.757156959526164,5065
100,35,60,40,3,316.36423271365015,-58.094568229946375,63.74216651745748,1117
60,30,70,20,10,316.15194460270004,-44.344979382646684,61.76368072499129,2869
50,15,70,30,10,316.0645160152002,-34.649638325843995,62.58591065292096,2328
120,35,70,30,20,315.86492481049993,-36.9950376570406,62.29834694284008,5021
120,25,80,10,20,315.6809538928002,-45.2414103329997,52.87014350717536,5714
50,35,70,10,5,315.6224775888501,-54.763639267093566,56.51302605210421,1996
30,15,70,50,10,315.4855412691501,-33.00985296122044,62.328139321723185,2182
100,25,80,20,5,315.46956289060006,-56.83250514612912,57.80296425457716,1147
100,30,60,30,3,315.2738742069,-57.34629037786557,62.94277929155313,1101
60,30,70,30,10,314.78474152885065,-36.74932190657841,61.90298507462687,2680
60,40,80,10,5,314.4966301953,-62.092017813843505,52.77621985417835,1783
30,30,60,40,20,314.3162421543015,-33.07125061509125,63.130979874628835,6062
200,30,70,10,3,314.0749298843,-64.70343056271176,56.71641791044776,1139
50,30,60,5,3,313.5724791968498,-67.5142647804406,51.85185185185185,1998
50,30,80,10,10,313.10077473660016,-43.76735742776472,52.81564908120925,3374
30,20,80,40,20,311.5837105963501,-31.45359935597039,61.29032258064516,3255
30,30,60,50,20,311.4732277546003,-32.69138147268551,63.15007429420505,6057
120,20,80,20,3,311.3973383378502,-53.61473475540711,57.268722466960355,681
100,20,80,20,10,311.1870512829997,-49.19435776170582,57.80746199907877,2171
30,20,60,50,5,311.1146424671001,-56.56885084621428,63.20973348783314,1726
30,20,80,30,5,310.80561976839977,-49.886862166715886,59.599999999999994,1000
100,35,70,20,10,310.78443998595003,-36.59979018437611,61.95054945054945,2912
200,15,80,20,5,310.58889039540014,-60.05664580143767,57.72511848341232,1055
100,35,80,50,3,310.08371208970004,-60.285386396886544,60.61151079136691,556
60,30,80,30,10,309.7049715441501,-43.802230483290536,60.030015007503756,1999
60,30,80,50,20,309.5977460042503,-33.61641248850319,60.486838380979336,3533
50,30,70,20,10,309.48885602299947,-41.19529386664799,61.80627369872458,2901
50,35,80,30,10,309.4119646595,-39.81704937803377,59.61727183513248,2038
30,25,70,20,5,309.4084039834,-49.444683502787825,61.6271186440678,1475
60,35,80,10,5,309.1602006369,-63.50359168024937,52.27531285551763,1758
30,35,70,20,20,308.3373257570001,-34.043569472931885,61.68359941944848,5512
120,35,60,50,5,308.33050953770015,-51.25753908464596,62.31101511879049,1852
30,40,70,30,3,308.26867119619976,-60.94825931466793,63.25167037861915,898
30,15,70,40,10,307.6732928698004,-34.65532460958079,62.265874828688894,2189
100,35,70,30,20,307.6691613456003,-36.020931154661106,61.90570522979397,5048
120,40,70,30,5,307.0666180439,-49.99610599118571,62.22062004325883,1387
200,40,70,30,20,306.48695118549983,-38.48106909782914,62.108600871977806,5046
200,20,80,10,10,306.46701361814996,-41.27827857020193,51.90288713910761,3048
60,25,80,10,3,306.2464264220501,-69.27302076359663,52.58620689655172,1044
120,25,80,40,20,306.05800957359986,-38.73390333066754,60.36246711487869,3421
60,40,80,10,10,306.0318219370001,-53.5599272208903,52.04460966542751,3497
120,20,70,40,3,305.92821938450004,-62.08805635161706,62.64150943396226,795
50,35,70,20,10,305.74521467455014,-48.715749990559424,61.44741291849848,2957
60,40,70,10,10,305.56090407710013,-43.36727300679169,56.62620131512392,3954
30,25,80,30,20,305.34990981674986,-38.22132874348069,60.607719682452775,3653
200,40,70,10,10,305.06062365489976,-51.624630619194235,57.04521556256572,3804
50,30,70,30,3,304.9147682615501,-59.077009044863395,62.86721504112809,851
30,40,60,30,10,304.8190601308006,-47.00053015044365,62.59268729225263,3911
50,20,80,40,3,304.5482041153501,-68.93383316984557,59.33682373472949,573
100,35,70,30,10,304.02667297010026,-38.32290714247718,62.09707298999629,2699
120,20,80,30,10,303.80034652460023,-41.003268016833246,59.6816976127321,1885
60,30,80,10,3,303.7701403709497,-74.8808249058926,51.79584120982986,1058
100,30,70,20,20,303.542505173,-39.999636162935445,61.78454422817499,5189
200,30,80,10,5,303.42560724035,-60.10835714523115,52.99043062200957,1672
30,35,70,10,20,303.07905172435,-30.767251492787985,57.26470588235294,6800
30,35,80,30,3,302.44967660789996,-65.43902424387204,59.811616954474104,637
100,40,80,30,10,302.10506867269993,-40.689043637946796,60.148514851485146,2020
30,20,60,40,10,301.89159083639987,-34.13550584658596,62.978863936591814,3028
120,40,60,20,5,301.7942146438001,-55.50190539037928,62.261228704181725,1937
30,40,60,20,5,301.74922288710013,-65.06085196422117,62.0892594409024,2039
120,30,70,40,10,301.25714629469957,-39.5129526153577,62.390225276823216,2619
30,40,80,30,3,301.02780105300013,-60.80624823981785,60.25039123630673,639
30,40,60,20,10,299.9849251609005,-41.32771668305269,62.42817886585061,4003
60,35,70,10,10,299.81660346930056,-46.796869597753634,56.7287784679089,3864
200,25,80,30,20,299.38479015705025,-37.69015390128603,60.33247348810548,3489
50,30,70,50,5,299.35616724535004,-52.225808611483224,62.27678571428571,1344
50,40,70,10,5,299.28297634430004,-56.46093689535856,56.545545047287206,2009
120,30,60,40,5,298.5635150406498,-44.04781112790011,62.99126637554585,1832
30,20,70,40,10,298.5300757245502,-33.86357893545482,62.4947851481018,2397
30,20,70,30,3,297.95029851504995,-69.69237856982774,63.09963099630996,813
50,30,80,5,20,297.40002796905077,-28.416723762871896,48.091431145141314,8881
200,30,70,50,20,297.06023099970065,-34.35502181111016,61.676387988766464,4629
100,20,80,40,20,296.95500858940017,-46.4164545635669,60.53032612008534,3281
30,35,70,30,10,296.22034581855,-43.75015931508007,61.97636949516648,2793
100,30,60,40,3,295.8064802912501,-55.802524611908844,63.03751143641354,1093
120,30,80,30,5,295.5266141425999,-42.49958192101613,59.8,1000
120,35,60,30,10,295.1175899934998,-36.64323049724957,62.4372559955382,3586
60,35,80,10,10,295.0736649035003,-53.28030503647716,52.221899506244554,3443
120,25,70,40,5,294.9962177349002,-39.86805935922999,61.354888375673596,1299
120,25,80,20,20,294.8673994810001,-43.78730199394928,58.19471624266145,4088
50,35,80,20,5,294.79250668685006,-58.26048051772859,58.1787521079258,1186
100,20,80,30,3,294.69459706439983,-55.404758901229116,59.11330049261084,609
50,35,70,10,3,294.45449698220017,-80.38841429168694,56.666666666666664,1200
100,20,80,30,10,294.35038883585014,-54.82184608939439,59.43796394485684,1886
100,40,70,10,20,294.1002538084003,-39.52844740107229,56.8989259157257,7262
100,35,70,50,10,293.6929463795499,-35.570834168961085,62.35382874387023,2651
100,40,70,20,5,293.46887530135,-53.702974627463696,60.87542087542087,1485
50,30,80,30,10,293.3784891267,-38.735959109195505,60.109835247129304,2003
30,35,60,30,10,293.2498498574001,-46.08229861808149,62.48654467168999,3716
120,25,70,50,5,292.84018291819996,-40.408907863414704,61.37770897832817,1292
100,35,70,20,5,292.7024404345,-52.02755045891463,60.997267759562845,1464
30,40,70,10,5,292.36260138694985,-55.408820861157515,56.99132111861138,2074
200,30,70,40,20,292.14136301505016,-34.61620525763596,61.707632600258734,4638
30,40,70,20,10,292.0328301227,-41.02321607025686,61.781794706262104,3098
100,15,60,30,3,291.8794734042499,-51.08011803012174,63.47075743048898,1043
60,40,70,30,10,291.78256884290033,-40.58121653219153,61.42041399000714,2802
50,30,70,40,5,291.62181937325005,-53.00639795149655,61.89770200148258,1349
100,35,80,30,5,291.47742757675,-48.81177033361648,60.19704433497537,1015
60,30,70,50,20,291.45651096805005,-33.3391371626819,62.20570012391574,4842
50,25,70,40,5,291.13491412975037,-50.4525524589142,61.480927449513835,1337
50,40,70,20,10,290.75288515545,-45.053895238684696,61.147976111479764,3014
120,30,70,10,5,290.2856181108999,-55.2033406070916,56.867845993756504,1922
100,40,60,50,3,290.25958199620027,-63.37583151904449,63.80530973451327,1130
30,40,60,40,10,289.905726708,-47.147110445476144,62.528912875867384,3891
120,25,80,30,20,289.7737405162998,-39.79630869934129,59.53242415808516,3593
30,35,60,40,10,289.26876468440054,-45.755487680965835,62.48309440086557,3697
120,30,60,10,3,288.45887271745,-68.12230026689743,60.83455344070278,1366
100,40,80,20,5,287.76047496840016,-47.030870461772814,56.88775510204081,1176
50,20,70,40,10,287.6641284095497,-35.41091663769149,61.82487725040916,2444
50,20,70,50,5,287.5052628004998,-44.89739113457724,61.986035686578745,1289
200,35,70,40,20,287.4377426129004,-36.12635437237029,61.839367457344984,4806
60,35,80,10,3,287.2564379187502,-74.09278480263607,51.652502360717655,1059
200,15,80,40,10,287.03699899840007,-47.255189787096775,60.16548463356975,1692
120,20,70,50,3,286.7278862990999,-63.24578600950049,62.7054361567636,791
100,35,70,10,5,286.63515365875,-62.33927988871868,56.35897435897436,1950
30,30,60,20,10,286.32007583585033,-45.58137709620408,63.09095935858446,3617
50,35,80,30,20,285.10562737719954,-33.413491519135725,60.102171136653894,3915
30,40,60,50,10,284.4648446689499,-47.147110445476144,62.54180602006689,3887
50,40,60,50,10,284.29766824950013,-49.735649458191304,63.03885045236828,3758
60,30,80,40,5,283.9364147855001,-55.540264732505676,60.62176165803109,965
100,15,70,30,5,283.8525417603501,-41.303498683005884,61.99059561128527,1276
200,30,70,30,10,283.82487488645063,-40.14867706397173,62.08769887466046,2577
30,15,60,40,5,283.4109117184497,-46.54108051375224,63.83787207093097,1579
30,25,80,10,10,283.2733960355502,-38.18271626043829,53.19886542704065,3173
30,35,60,20,20,283.25438074814986,-32.84659849052495,62.66209569235356,6709
50,35,70,10,10,283.16931972530017,-40.115200027294165,56.710289966641,3897
120,40,60,30,20,281.98118140515,-37.24146455763384,62.04562178072111,6795
50,40,60,40,10,281.88311470500025,-49.735649458191304,62.955089024714326,3763
30,40,80,40,5,281.76445959579996,-46.35168720164328,61.22244488977956,998
60,20,80,20,20,281.66434569599994,-37.188666963508346,57.945134575569355,3864
30,15,80,20,10,281.63269668964995,-37.95466544912061,58.9041095890411,1971
60,15,80,10,10,281.5495951625999,-40.41012873753696,52.12435233160622,2895
50,40,80,40,3,281.38913762154976,-58.251725105628246,60.689655172413794,580
60,15,80,40,3,281.0733050421999,-60.640747132111386,59.187279151943464,566
60,30,80,30,3,280.7414990954999,-61.8427128631744,61.55088852988692,619
30,15,60,30,5,279.9576892908999,-47.58323549735884,63.67656348704991,1583
200,30,70,20,10,279.82184488349986,-42.6309129121244,61.42497301187477,2779
200,35,70,50,20,279.64155303985035,-35.96747057032444,61.793534932221064,4795
50,20,70,50,10,279.6245468873499,-35.41635618125119,61.92434210526315,2432
120,30,60,50,5,279.52864053644976,-49.27066545507389,62.930563149261886,1829
30,20,60,50,10,279.47110886714955,-34.314419633164164,62.9053606882859,3022
50,15,70,50,3,279.27531020724996,-64.00710768509525,62.064516129032256,775
200,35,80,30,5,279.1993323508498,-48.33426513426276,60.87844739530133,979
30,35,60,50,10,279.1793881999003,-45.755487680965835,62.48645720476706,3692
120,30,80,20,3,278.94586276445006,-47.33614778374016,56.30372492836676,698
30,20,60,30,10,278.9177727432997,-34.89270815490039,62.8957783641161,3032
30,30,60,30,10,278.8563629572998,-48.15072227848039,63.06001690617076,3549
120,35,60,40,10,278.33118049515025,-37.405623855925505,62.39148697843741,3571
60,20,70,30,10,278.2259284813503,-37.16618459311913,61.9277108433735,2490
200,25,70,40,10,278.1216023672002,-39.76996660651219,61.165048543689316,2472
60,40,80,20,5,277.96374154625016,-52.68112703413522,58.02980132450332,1208
60,30,80,30,20,277.92935933564996,-34.72183463037225,59.44954128440367,3815
100,35,70,30,3,277.8420447869501,-61.48560334080864,62.48492159227985,829
60,20,80,10,10,277.7397760788498,-42.769075466859675,52.02182284980744,3116
100,20,80,20,5,277.3570556738001,-51.040553320961926,57.43544078361532,1123
120,25,70,30,5,277.3510601821498,-38.79806731924064,61.17824773413897,1324
100,35,80,30,3,277.0467435373498,-55.59989949902965,59.77198697068404,614
60,15,70,50,10,276.91392027609993,-37.6550550508049,62.2822299651568,2296
30,20,80,20,20,276.6233847414496,-32.543711854861755,58.35601524224279,3674
30,30,80,20,5,276.3057874034001,-57.12089479290944,59.11371237458194,1196
60,15,70,40,3,275.9233860602,-67.6416112037806,61.82519280205655,778
50,35,60,30,10,275.82301002715,-49.57461611169475,62.69430051813472,3667
120,25,80,30,10,275.7428553053999,-40.250130753417736,59.73015049299429,1927
60,30,70,40,20,275.51058785054937,-33.34441424833001,62.1059138677107,4853
100,20,80,30,20,275.4094980749498,-42.74857206479808,59.78544505653812,3449
30,30,60,40,10,275.0642439926,-47.62015651558839,63.140028288543135,3535
120,30,70,50,10,275.06074646085005,-41.65278217726924,62.15904725316942,2603
120,35,80,20,10,274.8944397186,-42.171258440746485,58.15074496056091,2282
50,35,70,30,20,274.17632443055055,-37.099332140993006,62.14700193423598,5170
50,25,70,50,5,273.5113090024001,-50.19368826116286,61.58490566037735,1325
60,35,70,30,10,273.06027575415027,-39.456577549914336,61.70446232626189,2734
60,15,70,50,3,272.50571246479984,-67.61913080576115,61.88630490956072,774
30,25,80,10,20,271.5988580458,-37.20423333293659,52.75334608030593,5230
200,40,80,50,5,271.04065224439995,-47.274476879396595,62.21248630887185,913
100,25,80,30,10,270.9923663345499,-51.56296921053147,59.55692941782586,1941
120,30,80,30,10,270.9565816888499,-39.551058545653014,59.80542754736303,1953
200,35,70,20,20,270.1911095060501,-40.84419010484498,61.702940053455514,5238
200,40,70,20,20,270.1024019781503,-40.966209307998405,61.6165344159439,5419
200,15,80,50,20,269.8754088641499,-43.909221122341336,59.97267759562842,2928
100,30,80,30,10,269.7050680826502,-44.51436000802646,60.03039513677811,1974
50,20,70,40,5,269.5693185253501,-46.46479635164626,61.48491879350348,1293
30,25,70,20,10,269.5332554231002,-39.846977160756694,61.62748643761302,2765
100,30,80,40,3,268.99021404264977,-61.92079577095703,60.34782608695652,575
100,25,60,30,3,268.68847340870025,-56.31181753410126,62.74328081556997,1079
200,25,70,50,10,268.39503028445,-38.821441814115694,61.1764705882353,2465
200,40,60,20,20,267.93645436955,-39.28561972727452,62.65664160401002,6783
100,15,60,40,3,267.92709005474956,-54.66020495726349,63.33656644034917,1031
60,20,80,50,20,267.68418079125007,-37.986990690727104,60.09882643607165,3238
30,35,60,20,10,267.5993271687504,-41.01255067192483,62.33561283534982,3802
50,25,70,40,10,267.26218421069996,-39.09171485199889,61.717839098328795,2573
200,30,80,40,5,267.2259203133498,-46.43825988281336,60.83150984682714,914
200,25,80,20,3,267.18184413264987,-61.69443663385784,57.55287009063444,662
50,15,70,40,3,267.18107604895,-64.16045073496748,62.002567394094996,779
30,35,60,20,5,266.8315938664001,-58.67543160514528,62.15400100654252,1987
30,25,80,30,10,266.18222468690016,-43.00755846064756,60.09036144578314,1992
120,40,60,40,20,266.08775961090015,-37.090280788950444,61.9518677100251,6773
200,40,70,10,3,265.84630801185034,-73.23383017199299,57.51520417028671,1151
200,15,80,50,5,265.36244015630007,-56.42448695759732,60.70175438596491,855
30,40,60,30,20,264.74712929555034,-35.35722976697206,62.14395959029044,7127
50,30,70,10,10,264.73435045769975,-42.21467441933152,56.75675675675676,3774
30,30,80,20,10,264.5604831395503,-40.423652637721624,58.66952789699571,2330
120,40,60,50,20,264.39691831335,-37.10366810988732,61.96808510638297,6768
200,15,80,40,20,264.14365387634973,-44.74003573194447,59.84568936598457,2981
200,40,60,30,20,264.02748489934993,-39.0924556599717,62.530229746070134,6616
100,40,60,30,20,263.8642609784502,-34.8585043403544,61.780641382340015,6829
30,25,70,20,20,263.6346181390502,-31.235890075849902,61.59344124448182,4757
100,25,80,10,20,263.58713584405035,-38.733720179224676,52.29824561403509,5700
120,35,60,50,10,263.1914958408999,-37.39967992111904,62.38789237668162,3568
30,30,60,50,10,262.7916067327002,-47.62015651558839,63.154913622203345,3531
100,20,80,10,10,262.7620034199499,-47.83000864515713,51.65754747344705,3107
50,40,70,40,5,262.5078089143499,-54.642692475423324,60.99342585829073,1369
200,20,80,20,20,261.9391747602501,-51.776442807312065,58.70081858991286,3787
60,20,80,30,5,261.8966533605499,-65.8430303440524,60.2780536246276,1007
30,25,70,50,20,261.3645549396499,-31.036191674659086,61.95797943674564,4474
60,15,70,40,10,261.3218137437998,-37.6531328288214,62.36466002598527,2309
120,20,80,50,20,260.65541640950005,-43.98241303533482,59.949622166246854,3176
50,25,70,50,10,260.56373956724985,-39.46104423842235,61.841591884510336,2563
30,15,70,30,10,260.38249770385,-36.179777609156325,62.29656419529837,2212
50,30,70,10,20,260.0798165809496,-35.43508608996358,57.342980295566505,6496
200,15,80,30,10,260.03292227365,-44.681369021744075,59.93247045582443,1777
100,30,80,30,5,259.8526491265001,-51.46916117729472,59.720837487537395,1003
200,30,70,50,10,259.6964428909503,-39.188356257541365,61.77514792899408,2535
60,25,80,30,10,259.6012364502003,-49.46384520446736,59.4910941475827,1965
100,40,60,40,20,259.5338943691499,-35.228832276869845,61.776798825256975,6810
120,30,80,10,5,259.52015962214983,-46.36079525914145,51.31810193321616,1707
30,25,70,40,20,259.2449723897003,-30.873438275647295,61.945126031675215,4483
100,35,60,10,3,259.06511998035035,-69.9858880242631,60.652173913043484,1380
60,40,70,20,20,259.0434120570003,-36.78699809214424,61.22591943957969,5710
50,40,60,30,10,258.73202381839985,-50.10862913452227,62.95610787942887,3782
100,35,60,20,20,258.5825506515006,-36.906941918131196,62.21288094880648,6661
100,25,70,30,10,258.52802908054986,-38.16565864092335,61.433580054538375,2567
30,25,70,30,5,258.41960021780005,-47.60165524701011,62.40875912408759,1370
50,25,80,30,10,258.03163241340013,-45.08704674288089,59.887583035258054,1957
120,35,80,20,5,257.2852729446497,-44.517865946174446,57.10616438356164,1168
60,35,70,10,20,257.09061325079927,-35.974500001874375,57.42983330958826,7019
60,25,80,10,20,257.06777678185,-36.73447852157341,52.391920623671155,5644
50,15,80,50,20,256.93950826204997,-33.6266105364547,60.91302899033656,3001
30,25,70,10,10,256.8625830605504,-36.44720416373102,57.08548479632817,3486
50,20,80,30,20,256.54785077565003,-37.95616324033893,60.2708153269951,3471
100,40,60,20,20,256.4805088173504,-37.06678130620626,61.78234790059983,7002
50,40,70,10,20,256.42618952629977,-36.43691962595679,57.20879717621504,7366
120,35,60,20,5,256.33526400809984,-55.34698310958974,62.11081794195251,1895
120,40,60,20,20,256.24925129480016,-37.674080102533594,62.08530805687204,6963
200,25,80,30,10,256.19456121945007,-45.04330729003184,59.41018766756032,1865
30,35,60,30,20,255.93099315639986,-34.75668803283819,62.6480412997267,6586
100,35,60,50,3,255.85758771589977,-62.86971203708887,63.73429084380611,1114
30,20,70,30,10,255.7491169178999,-36.664500208754355,62.5,2432
60,20,80,40,5,255.2301676800499,-54.69620614512778,60.04296455424275,931
30,40,60,20,20,255.07221418520004,-35.33420872428367,62.13498622589532,7260
200,30,70,30,20,254.68830987670006,-34.80703298799793,61.665958351041226,4706
60,25,80,20,20,254.60726111290012,-40.00305679893746,57.73220747889023,4145
200,40,80,30,5,254.34882383299993,-45.79569171802753,60.66734074823054,989
50,15,80,40,3,254.2218241332004,-61.71947086276954,60.89285714285714,560
100,25,80,10,3,254.03853315565038,-69.36157048028728,51.41463414634146,1025
120,35,70,10,5,253.8027437420003,-56.18928802093812,56.81233933161953,1945
30,20,60,20,10,253.71666373719995,-36.02846284935545,62.869198312236286,3081
100,35,70,30,5,253.1704496940999,-54.97617565626837,62.00294550810015,1358
60,35,70,30,20,253.11474530374997,-33.84075751133197,61.58631415241057,5144
50,15,80,40,20,253.04455610864983,-33.63924929327242,61.109287824089265,3047
30,35,60,40,20,252.5117480413005,-35.12011341531455,62.642889803383625,6561
50,40,80,5,20,252.48322598844993,-32.84960005719018,47.634337520067994,10589
200,30,60,30,10,251.61317255849954,-46.881010367358364,62.14137829044661,3381
50,30,70,30,20,251.45719528874983,-35.6272069113767,62.124289195775795,4924
120,40,60,30,10,250.91693913564995,-41.377260748588306,62.09809264305177,3670
200,25,80,40,5,250.5011637822501,-47.48169008323414,59.800664451827245,903
200,40,60,40,20,250.31149483055034,-39.24754036311411,62.543633328274396,6589
60,30,80,40,3,250.29812473890001,-68.10770732374584,60.65857885615251,577
200,30,80,10,10,250.0706869325497,-46.17888360880916,52.44798041615667,3268
60,30,70,30,20,249.94242837560034,-33.45530104620364,62.0584652862363,4926
50,30,70,5,5,249.75247397695014,-47.998960072251315,48.78048780487805,3075
30,30,70,10,20,249.65676181810105,-32.04756521657052,57.22088353413655,6225
30,15,70,20,3,249.60598213884967,-59.229068846553815,62.24366706875754,829
100,25,80,5,10,249.45440866255012,-46.25611036530345,47.55377879307063,5253
200,35,80,50,5,249.40634853785016,-47.28458424454449,62.23463687150838,895
30,15,80,30,10,249.31558415745033,-39.79725708694471,61.136107986501685,1778
200,30,80,30,10,249.26127082810007,-51.053441477019476,60.2910602910603,1924
200,30,70,20,5,248.90034935800034,-45.78851594723121,61.24469589816125,1414
100,40,60,50,20,248.75342612689994,-35.23969286283044,61.772486772486765,6804
30,35,60,50,20,248.56155881875046,-35.12540369775862,62.641049100335465,6558
100,25,70,40,10,248.5212208296001,-42.677669830977585,61.64817749603804,2524
50,30,70,20,20,248.40167772269973,-38.236264782666154,61.21665707157935,5211
50,15,70,20,5,248.19079760865003,-44.8771560191844,61.6519174041298,1356
30,15,80,50,20,248.09743109279995,-31.374572867340365,60.82725060827251,2877
30,40,60,40,20,248.02061076590022,-35.99034639544781,62.112676056338024,7100
200,40,60,50,20,247.9925079481005,-39.14046352551222,62.547441931076364,6587
100,30,60,20,20,247.83995593900033,-38.57663293151005,62.36439055520102,6268
200,15,80,20,10,247.80458034889966,-52.45215537099968,58.254833911750126,2017
200,35,60,20,20,247.61141799350074,-39.069521794810875,62.43197014461204,6431
50,30,60,30,20,246.42044216635006,-36.67315599944814,62.636467329313994,6137
30,40,60,50,20,246.3978697045505,-35.81961137871133,62.119503945885,7096
50,30,80,40,5,245.93299366079998,-53.71280739840294,60.60606060606061,957
200,40,70,20,10,245.57977924660003,-45.27570164918294,61.40835346910597,2897
100,40,80,30,5,245.51541302919983,-48.6017984616681,59.9609375,1024
100,35,80,30,10,244.94063488280023,-42.888614866962726,59.82905982905983,1989
50,30,60,20,20,244.81531854649967,-38.13658349330634,62.671560804340885,6266
120,35,60,30,20,244.66966296385007,-37.48467587858166,62.180579216354346,6457
50,20,80,20,5,244.06252863765013,-63.222344335587465,57.74278215223097,1143
120,20,80,40,20,244.0113210582502,-46.319289485238905,60.0739371534196,3246
30,15,60,20,10,243.9314231437999,-32.063351703379396,63.187015861305795,2711
120,30,80,20,10,243.88946966895014,-45.02651435424404,57.79450841452613,2258
30,15,60,50,5,243.87545121259987,-46.54108051375224,63.786531130876746,1574
200,35,70,10,10,243.58593386470028,-47.3952676787673,56.892837910608506,3714
100,35,60,30,20,243.51374103794998,-35.19054507185007,61.98461538461538,6500
100,15,80,30,10,243.15515688090002,-45.75269821501995,59.79325353645266,1838
50,30,80,10,5,243.15066841694986,-53.2400305096113,52.096496266513505,1741
50,35,70,10,20,242.78858089324964,-34.987424818243525,57.32703051138805,6981
50,30,60,40,10,242.61671393170005,-47.73796753757595,62.86524822695036,3525
120,35,80,20,3,242.49567755335008,-52.250715053431826,56.50929899856938,699
100,35,80,10,3,241.94914673469984,-58.30194257896418,52.15723873441994,1043
50,25,80,30,20,241.68193883800004,-39.47747693485738,59.98370008149959,3681
50,30,70,20,5,241.4038822221499,-63.77212659487201,62.16397849462365,1488
200,40,70,10,20,241.06027637075007,-42.097811384430756,57.3103545698545,7079
100,35,80,10,5,240.6952888310001,-55.03296977123344,50.37812681791739,1719
60,25,80,50,20,240.49200451785015,-37.131513334631144,59.93542706193132,3407
120,40,70,10,20,240.27214296085035,-37.66377383530074,57.166574432761486,7228
60,35,80,20,5,240.23820929604994,-54.00304268487063,57.50209555741827,1193
30,25,80,20,3,240.15514857530022,-63.29923538665262,58.47222222222223,720
30,25,80,20,10,239.83159058350014,-39.05128464528468,58.83658969804618,2252
120,20,70,20,3,239.54938587820007,-61.05067217839435,62.370540851553514,869
200,30,60,40,10,239.51514695050017,-48.01087156212435,61.97266785502079,3366
50,20,80,10,20,239.4340732298503,-33.1053446847496,52.06380857427717,5015
50,20,80,5,10,239.39199516075016,-38.36387034738385,47.47346072186836,4710
100,40,80,10,5,239.37572612315,-58.830757230897746,50.83094555873926,1745
200,30,70,10,10,239.16362288690007,-48.991946061636746,56.93028382474511,3629
200,35,70,10,20,238.88184305705033,-41.54849766614797,57.330190069250044,6787
