SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
50,28,72,5,10,297.81424274704983,-67.11374710886062,51.837769328263626,1578
150,28,70,5,15,297.77035603110005,-63.01950670829185,55.67260940032415,1234
110,26,74,3,40,297.73050496815,-52.80450322496776,60.56644880174292,459
50,26,80,7,20,297.64879810585,-44.94897834525219,53.53946297803092,1229
70,28,70,10,40,297.50737689299973,-39.16929365738801,60.49382716049383,1701
90,22,80,3,30,297.47030858975006,-66.14146470570348,54.17661097852029,419
90,28,70,3,20,297.1915720778497,-67.47005131795505,60.09036144578314,664
150,24,70,10,40,296.91318679144996,-41.5267157650509,60.04978220286248,1607
50,28,78,10,10,296.88845121089986,-37.220382971187085,48.70056497175141,2655
90,28,72,5,30,296.80255884504993,-51.44716407397774,59.909909909909906,888
110,24,70,3,40,296.7860667061,-51.08263070377228,60.5009633911368,519
90,28,80,3,40,296.6387311234001,-67.15916581742466,57.567567567567565,370
50,30,80,3,25,296.52777881215,-79.68239471269686,54.08163265306123,490
50,26,78,5,20,296.43728463499997,-49.430315162489876,54.39914163090128,932
150,30,78,3,20,295.81260859270003,-62.34237201727566,53.641207815275315,563
90,28,70,10,10,295.7919031685999,-50.57677697371069,51.30927105449399,2826
30,26,72,5,30,295.76497028634986,-53.56779662963894,62.5,872
50,32,72,10,40,295.47300053299983,-45.21411450168819,60.946745562130175,1690
130,20,72,5,40,295.3194856690998,-46.745437786523276,61.111111111111114,774
130,22,76,3,40,295.18586650509985,-53.39075475155772,58.35351089588377,413
90,28,74,10,40,295.03957728124976,-56.72401457938378,61.66112956810631,1505
50,32,72,5,40,294.98141085235,-59.6912702866253,59.907300115874854,863
150,26,70,5,20,294.91506538465006,-51.61949884642508,58.66028708133971,1045
70,30,78,7,40,294.666808432,-64.44899864281797,59.001040582726326,961
130,22,74,5,40,294.4644334989001,-53.96882287435019,61.3941018766756,746
90,24,74,3,40,294.23689390620007,-63.8971100205581,61.32478632478633,468
30,26,74,7,40,294.1953940257001,-47.393557150896974,62.213740458015266,1048
110,28,70,10,10,294.17650001934976,-56.96692640565616,51.269217018233824,2797
150,20,80,10,40,293.88728952110006,-37.862054022964095,57.32984293193717,1146
110,28,80,7,30,293.84875257834994,-58.248244660805994,56.50406504065041,984
30,26,80,7,20,293.32781277669994,-56.44627368067692,54.23302598491199,1193
30,32,76,5,30,293.29607129684985,-60.03769391837347,59.90338164251207,828
90,30,80,5,25,293.2019316562498,-60.74764879268473,55.20702634880803,797
150,32,78,5,20,293.1636309604502,-56.70552859246073,54.94155154091393,941
110,32,80,7,25,293.08226062979986,-51.65420195167919,54.17789757412399,1113
110,30,74,3,40,293.04215561739994,-58.08591351813853,59.827213822894166,463
30,32,72,7,25,292.8288167384002,-61.311961179222365,61.1764705882353,1360
50,28,78,5,20,292.79011749790004,-59.179733906102015,53.854276663146784,947
150,30,80,7,25,292.4720314896499,-63.40482145611408,53.60730593607306,1095
130,24,80,5,30,292.4194275915001,-59.06900175353855,54.67625899280576,695
30,26,80,5,40,292.31066769675,-59.25378607157488,60.16129032258064,620
50,24,80,5,40,292.21811163555,-69.63146928054232,59.64912280701754,627
110,32,74,7,30,292.05667101680007,-51.297821722345915,59.47986577181208,1192
130,28,74,7,25,291.97058280080006,-48.21397719631372,58.63453815261044,1245
150,28,70,7,25,291.79070988515,-50.17486989454327,59.55555555555555,1350
30,24,70,3,30,291.75745904164995,-55.1265655509789,62.67857142857143,560
30,32,72,7,30,291.7530617676001,-53.68454028821053,61.442006269592476,1276
150,20,78,3,30,291.6808763865001,-56.33310625356888,58.45070422535211,426
90,26,74,7,40,291.59747256854985,-56.96650252045442,61.39359698681732,1062
30,24,78,3,40,291.58374115144994,-55.984011659586116,60.297766749379655,403
70,32,80,3,30,291.57660383945,-73.21538347052302,58.02752293577982,436
150,30,78,5,40,291.4837172854002,-65.09649595085935,57.97317436661699,671
110,28,76,3,30,291.35054063769996,-62.45936059630696,59.41422594142259,478
110,28,74,7,40,291.12925804934974,-58.18071799370017,61.302325581395344,1075
70,26,78,7,40,291.11624844665005,-64.29885312072614,58.88767720828789,917
30,28,70,5,40,291.0191542692499,-55.174944509318046,63.576881134133046,917
130,20,72,3,25,290.9407699382502,-50.36213286473327,59.40409683426443,537
110,28,78,3,20,290.8188634990499,-71.24877063264925,54.88454706927176,563
90,28,78,10,10,290.79556915845,-51.21289557194041,48.25018615040953,2686
130,20,78,5,40,290.6311917222,-58.68810812153742,58.712715855572995,637
70,26,72,3,40,290.4810306250001,-66.81047952227266,60.36960985626283,487
110,32,74,5,25,290.2225772865,-55.14253538541095,57.601713062098504,934
130,28,74,3,30,290.1936935836,-59.22386501661264,59.49119373776908,511
130,32,72,10,30,289.8689727381,-44.14480411223412,59.71428571428572,1750
130,28,80,7,25,289.8575030514,-60.925722968529186,54.981549815498155,1084
90,32,72,3,25,289.71331954865,-60.12103522152291,59.55631399317406,586
130,30,74,3,40,289.69440644389977,-68.87732855644938,58.963282937365015,463
110,28,76,10,10,289.64915165279984,-54.02010363830429,48.921130952380956,2688
30,26,78,10,40,289.4222762580499,-47.54618871912821,60.775193798449614,1290
130,28,74,5,25,289.39464569785025,-50.07319635819012,58.29596412556054,892
130,24,72,5,25,289.3675652722,-55.5524679257601,58.63586358635864,909
130,30,80,10,40,289.0107928982499,-56.88364780287534,57.979149959903765,1247
50,22,78,5,15,288.93072245979994,-47.64912389024722,51.84135977337111,1059
110,30,72,5,30,288.6013000903003,-45.92961122208678,59.534368070953434,902
150,28,80,10,30,288.37231556010005,-43.59622417390794,57.485465116279066,1376
90,32,70,5,40,288.3053768782999,-61.481671917538904,60.088202866593164,907
90,28,74,10,20,288.2118814116999,-50.86911126934714,57.87012987012987,1925
150,20,72,3,40,288.09020921599983,-54.02193631556236,60.51502145922747,466
70,26,72,10,40,288.03241014404995,-45.67034026268976,60.664112388250324,1566
50,28,72,5,20,287.7693881332002,-60.15684816154432,57.40210124164279,1047
70,28,80,10,25,287.67253147115,-55.314203762236566,55.08365508365508,1554
90,30,74,7,25,287.6644253772,-52.39979806369001,58.492063492063494,1260
110,32,72,3,10,287.6452093508999,-79.03968433502479,50.91649694501018,982
130,32,80,7,30,287.6227389915002,-63.43207718260852,55.54445554445554,1001
150,22,72,3,30,287.49041369694976,-66.48041047331526,58.502024291497975,494
110,20,70,5,15,287.4256259965501,-47.259576322507456,55.469422911283374,1161
130,32,72,10,40,287.36174706985014,-53.58027126641366,59.828536436007354,1633
50,22,72,5,10,287.3189724582,-51.46759796339181,50.31937544357701,1409
150,32,78,5,30,287.03569305929994,-58.77634785422602,56.99208443271768,758
130,24,74,5,10,286.9865442733002,-53.46782374963783,50.780719619823486,1473
30,32,76,5,25,286.8133383521497,-53.17593885540859,58.856502242152466,892
50,30,76,5,15,286.64064889939993,-56.986998627799444,52.61382799325464,1186
50,30,78,7,20,286.4837735361,-48.478511460869726,54.51784358390282,1317
110,24,74,5,25,286.3465753817001,-54.13267144248613,59.0293453724605,886
150,24,76,7,40,286.28849881940005,-50.74771343766883,59.6292481977343,971
150,26,74,10,40,286.2273387036501,-53.944476425187595,60.902255639097746,1463
70,30,78,7,25,286.2129251227001,-56.732973267838524,56.98560541913632,1181
130,24,74,7,30,286.12771361234985,-54.05178745714617,59.87488829311886,1119
130,22,74,3,40,285.80571887880006,-52.852978827615345,59.86696230598669,451
110,24,70,3,30,285.6233010390501,-49.381619080633904,60.86175942549371,557
50,32,80,7,30,285.6013780451498,-67.84527327046864,55.22243713733076,1034
50,24,80,5,25,285.60092119654985,-59.95752024982913,54.661558109833976,783
130,24,80,7,20,285.54178776339995,-48.648563057302226,54.26929392446633,1218
50,32,70,7,40,285.51602263264994,-53.0265082495818,60.342146189735615,1286
70,26,70,10,20,285.1687525460503,-47.17341662088893,58.438925494171315,1973
150,26,76,7,30,284.98414809959996,-57.74027785406148,59.02255639097744,1064
130,26,72,10,25,284.78898830819963,-45.913467236349476,59.19180421172453,1757
150,22,74,7,30,284.5002075529002,-47.666965777919394,59.908256880733944,1090
130,30,80,5,40,284.443803285,-58.054184927760055,57.23370429252782,629
90,26,70,7,20,284.33741514070005,-48.89442572843696,58.16814764183186,1463
70,24,78,5,20,284.2213835254,-52.003595398142444,55.19125683060109,915
130,24,72,10,25,284.1729343438497,-44.44478173257521,58.580570098894704,1719
130,20,72,5,20,284.1439226437,-50.840335503058455,57.65673175745118,973
50,32,76,10,20,284.03560785630015,-40.514477112274804,56.86172967374418,1931
50,26,80,7,15,283.93234701550006,-51.4285992502648,50.94594594594595,1480
130,28,76,3,40,283.88678577585006,-59.341818367869315,57.931034482758626,435
50,30,80,7,40,283.7606785626999,-57.98962298727292,58.86917960088692,902
70,26,78,5,20,283.67915990899996,-57.93625446465883,55.0321199143469,934
90,30,76,7,20,283.67903548485003,-51.376844355851034,57.03812316715543,1364
150,30,80,10,30,283.36370107935005,-53.742944788733595,57.31795241528479,1387
50,32,76,3,40,282.94484832945,-80.91955407554975,60.090702947845806,441
150,26,70,3,25,282.8177191709997,-55.140188697824435,59.14529914529915,585
110,32,78,3,20,282.7892925403499,-63.86029620467107,55.04424778761062,565
150,26,76,5,25,282.2918219509004,-59.12797921103275,56.95754716981132,848
50,32,74,5,30,282.1624469336502,-53.52161092062183,59.301014656144304,887
90,24,78,10,10,282.08611307160055,-43.89624812746126,48.92086330935252,2502
30,30,78,5,20,281.9441858907501,-52.14099718314845,56.12565445026178,955
50,26,72,5,25,281.9216405180501,-55.295099927724024,59.105431309904155,939
90,30,78,10,25,281.8729436145999,-45.162971287316786,57.10799267846248,1639
130,28,80,3,25,281.8544372108501,-69.75997270785842,54.506437768240346,466
130,22,76,3,20,281.5751735450501,-48.420937212920734,55.51601423487544,562
50,32,74,3,10,281.37860035660003,-82.3190025570131,51.720647773279346,988
150,28,80,10,40,281.32699023334993,-51.73734059396276,57.56578947368421,1216
130,22,78,7,40,281.22568773780006,-56.235026398869095,58.333333333333336,888
130,26,70,7,30,281.20143788685,-41.42516362574349,60.04784688995215,1254
110,26,76,5,40,281.0746631555999,-54.093589917382126,58.831908831908834,702
30,30,80,3,25,280.64179783375,-58.221077394561405,58.36734693877551,490
150,24,74,7,40,280.6082905356499,-51.16855475363914,60.50338818973863,1033
90,26,70,5,15,280.3840261022001,-59.94210582377735,54.90353697749196,1244
110,26,70,5,20,280.2647261270002,-57.75435180005483,59.888579387186624,1077
150,26,78,7,25,280.16624938515,-57.16433492119184,55.294117647058826,1105
130,32,76,7,40,280.07321789560007,-58.184493291194194,59.48616600790514,1012
30,32,78,7,40,280.05405910444983,-46.77230312175686,61.128205128205124,975
30,26,76,7,40,279.7104414456,-49.30137160296431,62.29674796747967,984
50,28,74,3,10,279.59325094695,-77.6909138238534,50.155763239875384,963
30,26,78,5,40,279.0852681625501,-52.40901501160865,60.6015037593985,665
130,20,70,3,40,278.8590417286,-49.03231169584162,59.48103792415169,501
110,26,72,3,30,278.48807677675023,-55.32560975961381,58.91181988742964,533
70,30,74,5,15,278.47127441655016,-58.24478029426776,54.056291390728475,1208
70,26,76,5,40,278.2424246691503,-58.79370378050328,59.2797783933518,722
70,32,78,10,20,277.95280510655,-47.750415263885856,54.68327016783974,1847
130,32,70,7,30,277.86927343679986,-37.43974407128206,59.60665658093798,1322
130,20,72,5,30,277.61585232290025,-42.03254493930933,60.024301336573515,823
130,26,74,7,30,277.61518650414996,-56.720206348846425,59.35314685314685,1144
70,30,78,10,20,277.51583695499977,-46.782590393291166,55.09309967141293,1826
30,30,78,7,20,277.17567220834997,-56.38499994212673,55.83524027459954,1311
50,24,78,7,25,276.80885074445007,-48.34010929797203,55.693950177935946,1124
90,28,70,10,20,276.8077128141997,-48.963306588423634,59.16179337231969,2052
70,32,70,10,20,276.730886038,-45.737093952729005,58.997188378631684,2134
30,28,78,10,40,276.5521494339,-40.77082734695413,60.410334346504555,1316
30,32,74,3,40,276.28472951829986,-64.84913515470875,64.17004048582996,494
150,20,76,3,30,276.23764160754985,-57.251453578524526,58.24175824175825,455
50,32,74,5,25,276.0060965813501,-56.00563602447279,58.58798735511064,949
150,20,78,3,20,275.96144168515025,-56.74302282902106,55.3072625698324,537
150,28,74,7,20,275.6899515008498,-58.91994654569269,57.25806451612904,1364
90,30,80,7,20,275.68151272380004,-51.333160900119566,53.08544303797469,1264
110,26,80,7,30,275.64641463705004,-58.48609493160922,55.65939771547248,963
150,26,78,7,40,275.64262913880003,-65.1262696825021,58.06451612903226,899
150,20,72,7,20,275.5813500540497,-51.275236161746264,57.89068514241724,1299
90,32,78,3,10,275.3207286253499,-84.07030162050782,47.578947368421055,950
30,28,80,10,10,275.00079735905035,-40.06200885357627,48.0,2375
150,28,78,10,40,274.96263911334984,-53.317911799098106,57.88655788655789,1287
150,26,78,5,20,274.94027639545016,-48.61557888865408,55.24017467248908,916
150,22,74,7,40,274.59605400355,-50.03623419637988,60.74582924435721,1019
70,32,72,7,20,274.43526277214994,-59.22070141055001,58.24324324324325,1480
150,24,78,3,40,274.31828039770005,-72.05813241134307,57.76081424936387,393
130,22,70,5,40,274.31153297140014,-47.71481580670447,59.64071856287425,835
110,28,72,7,15,274.29203282804974,-59.05504588683728,54.2719614921781,1662
130,24,70,3,25,274.18209983775006,-55.110612426839914,57.885615251299825,577
50,24,72,5,15,273.8661642452001,-50.19262888913835,54.08593091828138,1187
90,28,76,3,25,273.8602294130997,-56.7377987111049,59.32203389830508,531
50,30,80,7,30,273.6430230893,-65.17434691733048,55.631733594515175,1021
70,20,78,7,25,273.61580644165014,-50.74620059045893,56.074766355140184,1070
130,24,78,5,40,273.59483952635003,-65.37151593862845,57.585139318885446,646
50,26,80,7,40,273.38749463380003,-58.74247948109396,59.523809523809526,882
30,22,72,3,20,273.27711603645,-57.62686893069521,58.843537414965986,588
130,26,78,5,30,273.22379031799994,-54.27691354498274,55.84594222833562,727
90,30,70,3,20,273.0914879140501,-71.01301744771182,58.92857142857143,672
130,22,72,7,25,273.0339840607003,-49.662614583484796,58.98277276456112,1219
50,30,78,3,30,272.96506117285,-69.26740375607193,56.28997867803838,469
50,28,80,7,10,272.91662093685005,-46.35951090080583,48.16675037669513,1991
110,28,74,7,25,272.7363637619999,-52.90416349359429,58.8470776621297,1249
130,30,72,5,20,272.60141504629996,-49.60335286710962,58.03996194100856,1051
130,20,70,5,20,272.54703182215013,-53.89943368153537,58.89328063241107,1012
110,30,76,7,20,272.45565604790005,-52.232787939768585,56.592592592592595,1350
110,24,76,3,20,272.33047985310003,-51.80151198604981,54.929577464788736,568
130,20,72,10,40,272.2879917965999,-45.53626335812776,61.00759144237406,1449
130,26,70,7,25,272.2607627178998,-43.30517443861067,58.96084337349398,1328
150,24,74,10,40,272.0481694519002,-47.901667985705224,60.46348314606742,1424
50,22,78,5,25,272.0258812363501,-59.47342576693345,54.761904761904766,798
150,30,74,3,30,271.99911487500003,-68.11180821460383,60.15779092702169,507
70,32,80,7,15,271.9915271506,-53.090213211068935,50.57840616966581,1556
150,24,70,3,30,271.9870870528499,-56.46003485138419,61.08007448789572,537
90,22,78,3,20,271.0828580768,-64.60454044776903,55.5956678700361,554
150,32,70,10,10,270.753208569,-56.70783742291925,51.905751905751906,2886
30,28,72,7,30,270.58804975955,-51.37587167591603,61.62695152013147,1217
70,30,80,7,30,270.5564843092001,-66.02540225499082,56.342182890855455,1017
30,26,72,7,40,270.5427219484002,-46.241489220971594,62.5,1104
50,20,78,7,10,270.49000543699987,-44.70255438754557,47.333732774116235,1669
30,26,74,3,40,270.4788814916499,-62.880221935014326,64.66809421841542,467
90,22,74,3,40,270.4713100322499,-57.55553520359374,60.61269146608315,457
70,30,74,10,20,270.43162956399993,-44.166027351960935,57.87583376090303,1949
150,32,78,7,40,270.3212541482,-60.260663349146945,57.77063236870311,933
150,20,80,5,40,270.2739190064999,-50.59118262878092,57.26210350584308,599
150,30,74,10,30,270.27186664650003,-53.433826764047474,59.766584766584764,1628
90,24,80,10,25,270.23216218995,-52.57796763340878,54.81481481481482,1485
90,30,70,5,15,270.17241664610026,-61.45230085336409,54.99219968798752,1282
130,28,70,5,25,270.16405912119995,-54.241858092433844,58.333333333333336,972
70,20,78,7,20,270.0846193170499,-46.23801779438569,54.13851351351351,1184
130,32,80,10,30,269.9535204818501,-54.09156598219851,55.594900849858355,1412
110,24,72,7,40,269.95239847799996,-52.88594707180837,61.15173674588665,1094
50,28,80,5,15,269.88274923679995,-60.76167347211583,49.776586237712245,1119
90,32,80,7,30,269.88152438285005,-67.40226100128919,56.28140703517588,995
30,32,70,7,25,269.70468289624995,-55.56848028655779,61.59775753328661,1427
50,32,78,7,25,269.62106640860003,-50.40927238747964,55.54621848739496,1190
90,30,74,7,30,269.5532490103499,-52.43867404256293,60.9674728940784,1199
150,24,80,5,30,269.51396992824994,-68.19074745907055,55.61959654178674,694
130,24,76,10,40,269.3953234296001,-48.7524055409518,60.23827252419955,1343
70,30,72,7,20,269.3556465680501,-56.34365819683161,57.826384142173616,1463
30,30,74,5,40,269.1632853889499,-61.48155432446515,62.23337515683814,797
70,30,78,5,20,269.04671681874987,-57.426674506823296,55.24109014675053,954
90,28,70,5,40,269.03943907659965,-55.076352593864364,60.47297297297297,888
90,28,74,7,20,268.98309555234994,-58.59593948259268,58.33929849677881,1397
130,30,80,3,30,268.94629377219997,-66.75663219899228,56.09195402298851,435
110,20,80,5,40,268.82613388710007,-50.16817747170859,54.957983193277315,595
130,24,72,7,30,268.6790646849501,-49.403498749581374,59.45485519591141,1174
30,24,78,7,40,268.5585844341501,-42.38663515934113,60.39823008849557,904
110,22,72,5,30,268.5351825618001,-50.96692993601349,59.97624703087886,842
30,28,72,10,40,268.5064311628001,-45.734411907605846,62.38881829733164,1574
90,26,80,10,20,268.32908923764995,-45.73646947144652,53.387850467289724,1712
70,22,80,7,10,268.1206886866002,-58.95021286999251,48.4297520661157,1815
70,32,76,5,30,267.93823889915,-57.12317024776329,59.56678700361011,831
110,32,80,10,40,267.9217512796999,-52.617022728201256,57.270511779041435,1231
50,30,80,10,40,267.9033306802,-41.458475834547706,58.38557993730408,1276
110,24,72,7,15,267.6156903116999,-53.123233350349174,54.44928438083385,1607
90,32,72,7,30,267.0932820187,-50.13422146575886,60.26856240126383,1266
90,32,78,3,25,266.95254116740006,-77.09781278901153,55.44554455445545,505
90,20,80,7,40,266.84844245190004,-54.739932834188764,56.024096385542165,830
130,30,72,7,25,266.81191603495023,-57.1123040750509,58.890577507598785,1316
150,32,80,3,15,266.68441599005007,-67.92653958047174,51.03550295857988,676
90,28,76,7,10,266.58817671514987,-49.20925972968978,49.63325183374083,2045
130,28,76,5,30,266.5465491853,-60.28914285096779,59.87341772151898,790
70,30,72,5,40,266.54390963680015,-53.966283797138736,60.09673518742442,827
130,22,74,10,40,266.2957768891501,-46.69212684836141,59.98573466476462,1402
110,28,80,3,25,266.22983448175,-71.52468820287551,54.58422174840085,469
110,32,72,7,25,266.1695916161001,-55.85745781481521,58.2089552238806,1340
110,28,70,3,30,266.11628867229973,-60.25601727116307,60.38062283737025,578
90,26,76,10,40,266.0693896912001,-57.92408229874817,60.11602610587382,1379
130,22,74,3,20,265.90059944994994,-51.5137072225195,56.97278911564626,588
110,26,70,3,40,265.88027271824967,-52.28197252852055,60.22727272727273,528
70,24,80,7,20,265.80470792259996,-49.7604480736958,53.16872427983539,1215
90,28,72,10,40,265.8008508454,-53.79969289176666,60.8505315822389,1599
70,26,78,10,20,265.72586393230023,-46.92059690701236,54.13832199546486,1764
110,22,70,5,20,265.5676844540002,-50.876867552925646,57.99220272904484,1026
130,26,76,5,30,265.46718843225,-57.309631367927096,59.35897435897436,780
30,20,78,5,40,265.36597456989995,-48.42181762053261,61.102362204724415,635
70,26,78,5,40,265.32224450095003,-69.92766638951096,58.42026825633383,671
70,30,78,5,40,265.3148827314499,-64.61702729710103,58.92597968069666,689
50,28,70,3,20,265.0974746665,-67.83526100759137,57.74436090225564,665
150,24,76,5,20,265.0080544791504,-48.37351175691548,56.236559139784944,930
90,28,74,7,15,264.8977143791001,-54.168931704091285,53.784615384615385,1625
70,26,80,10,25,264.81485690520003,-49.39714285460093,55.01319261213721,1516
130,20,70,7,40,264.7280904744001,-41.06811973571776,60.30330062444246,1121
130,26,78,5,25,264.64804803695006,-58.51997943170614,56.024844720496894,805
130,28,80,5,40,264.2954324416,-69.6207881160168,56.451612903225815,620
70,26,80,5,15,264.17403135134987,-62.902509667477766,51.81159420289855,1104
130,24,78,7,25,263.9735767885501,-60.11485136503578,55.758683729433265,1094
90,22,72,5,40,263.64354083579997,-56.32776312268047,60.277427490542244,793
50,28,80,5,40,263.60973622585,-64.27662735473187,58.46153846153847,650
110,20,72,5,40,263.5159652209501,-50.049074520417406,61.13989637305699,772
130,32,70,5,30,263.49389860920024,-50.15463857973883,58.911419423692635,937
90,26,70,7,40,263.46880552679994,-48.60334948979784,59.966638865721436,1199
110,32,76,7,25,263.45665966135,-58.55410030244804,55.98006644518272,1204
150,24,76,7,30,263.3125774559501,-46.86814572547153,58.52490421455939,1044
90,24,76,10,20,263.1718112164498,-53.602993643264874,56.0067681895093,1773
150,24,80,10,30,263.1249127312,-53.67582920885078,56.81818181818182,1320
50,32,78,10,20,263.1180389813503,-41.83458666157971,54.35483870967742,1860
30,26,72,3,20,263.0448465436001,-56.680736311430465,59.0032154340836,622
150,22,80,7,25,262.87777953549994,-53.258908876862264,55.08637236084453,1042
70,30,70,10,20,262.78258088149977,-51.088998709107884,59.04306220095694,2090
110,30,72,3,30,262.6229386279001,-55.315434699530286,59.22509225092251,542
50,26,70,3,15,262.54964588580003,-62.03420120130026,56.18556701030928,776
90,30,78,10,40,262.5470112341,-45.581135586790886,59.31189229618548,1337
70,32,78,10,25,262.5394136424001,-57.7883370750082,56.10640870616687,1654
130,22,80,3,30,262.3650109734999,-67.23312221863675,55.47619047619048,420
130,32,78,10,40,262.3601858188001,-58.77346346209921,58.876404494382015,1335
110,28,74,5,25,262.32665066045,-51.090045530531526,58.525852585258534,909
130,20,74,7,40,262.11176077215026,-44.5993098871868,60.739260739260736,1001
90,32,76,5,30,262.0811645779,-57.36754552914975,57.98004987531172,802
150,32,80,3,30,262.05043082259976,-71.90422026811132,56.23529411764706,425
90,30,70,7,15,262.0083754317998,-58.63928228139101,55.32879818594104,1764
70,24,74,10,40,261.9939388248498,-53.85091377745531,61.21336059986366,1467
150,22,76,7,40,261.9363616501501,-46.74417051221214,59.64730290456431,964
70,20,78,5,20,261.9031018452,-52.606042867990766,54.31818181818182,880
110,26,80,10,40,261.7880028225,-52.8430356447649,57.859531772575245,1196
90,30,70,7,40,261.60827502065007,-55.13845344831092,60.82059533386966,1243
150,28,80,10,25,261.1699260872498,-47.157439047030195,55.351280367695345,1523
90,28,78,7,20,261.12761848615014,-46.229114911612335,55.011655011655016,1287
30,32,78,3,40,261.0808167689,-68.9431195431726,59.90338164251207,414
70,26,72,5,40,261.0705171999,-60.56504007628466,59.72396486825596,797
30,20,72,5,30,260.96446331575,-47.29705426600392,60.984848484848484,792
50,28,74,7,15,260.93705083305014,-53.551665163641495,53.94978567054501,1633
50,26,72,10,20,260.81105086069994,-44.06166217098503,58.3114840062926,1907
90,24,70,3,25,260.73145719419995,-67.81124738901944,57.289879931389365,583
90,32,80,5,30,260.5556772853999,-64.42798330828306,56.44257703081232,714
110,20,72,3,25,260.46624518260006,-52.751655985854676,58.44155844155844,539
150,24,70,5,25,260.3779063046,-50.45327112215839,57.88912579957356,938
90,30,72,7,20,260.3523435157,-53.35543703274715,57.829670329670336,1456
130,24,76,5,40,260.30099344180013,-58.65111836990028,59.45558739255014,698
30,26,80,7,15,260.2319579318501,-52.225719134954794,50.71530758226037,1398
130,30,70,7,30,260.0374235462996,-41.74768015452685,60.92916984006093,1313
50,30,72,7,10,259.8113400795001,-57.53386325637092,51.360073766712766,2169
150,22,70,5,40,259.6869798029001,-50.06780640215742,59.83009708737864,824
150,32,72,3,10,259.52246742395005,-67.11426230464943,50.413223140495866,968
90,28,70,7,25,259.4276061138001,-47.87619713180924,59.31586608442504,1374
50,32,74,10,25,259.1490858790499,-47.27796408837673,58.61495844875346,1805
150,22,72,3,40,259.14739787489987,-60.66451373494086,59.95717344753747,467
90,26,72,5,25,259.0495646692499,-57.00836644617352,58.87353878852285,941
150,26,78,10,40,259.0270187708999,-58.293806855928665,58.110236220472444,1270
130,28,78,5,40,259.0138142654501,-67.10434279960457,57.89473684210527,665
90,26,80,7,25,258.97784275325,-53.8029213839753,55.04162812210915,1081
110,30,74,5,20,258.87330048855006,-59.36281154659575,56.97329376854599,1011
150,30,78,10,40,258.8511962829499,-52.22427326625543,57.547892720306514,1305
50,26,78,10,10,258.83935095905,-40.57593702571952,48.31013916500994,2515
150,32,78,10,40,258.8097745435,-57.41624381833823,57.44360902255639,1330
130,24,76,5,30,258.6441038590502,-52.22750558343057,59.21568627450981,765
70,28,74,7,15,258.61346148435,-46.3837309744853,54.233128834355824,1630
150,28,72,7,20,258.49883221515,-54.39889104193839,58.45614035087719,1425
150,28,72,10,25,258.49463557704985,-50.753939163354964,59.2964824120603,1791
130,30,80,7,20,258.47972154375003,-56.222996262736636,53.7007874015748,1270
130,22,72,10,40,258.36498174494994,-46.58040981723882,60.406779661016955,1475
150,22,70,7,25,257.8366775495499,-43.860474050986895,57.96986518636004,1261
90,26,76,5,30,257.8005117228001,-52.56717635939041,58.971141781681304,797
130,28,72,10,40,257.672184875,-51.62347815061885,60.19108280254777,1570
130,22,80,3,25,257.57870127925,-57.57576942241278,53.879310344827594,464
130,24,72,10,30,257.35496357424995,-50.41642954209535,59.66542750929368,1614
30,30,80,10,40,257.2929631555499,-40.69929575249446,59.92094861660079,1265
30,22,70,5,25,257.27091759014974,-51.278716221136335,60.1571268237935,891
30,32,70,7,40,257.21266353320004,-53.92234366534392,62.89945440374123,1283
50,28,70,3,10,257.12932329270006,-80.41189190324745,51.160443995963675,991
90,26,80,5,30,256.96464902394996,-72.48614965446109,56.9583931133429,697
90,32,74,5,40,256.9344132384001,-69.0400245751213,60.67415730337079,801
50,24,80,7,15,256.8862750400002,-45.174380065091796,50.278164116828926,1438
30,28,80,7,20,256.8712979684999,-58.04287772373327,53.49593495934959,1230
70,24,76,5,20,256.82646102159987,-50.17833688522211,57.65199161425576,954
130,24,70,3,20,256.57441621735006,-46.043282108101344,57.861635220125784,636
50,26,74,10,20,256.4983514076001,-44.2775398390591,57.85213167835942,1853
90,26,76,10,25,256.40192772570015,-43.039488278417416,57.673568818514006,1642
90,32,78,7,25,256.3498233691,-49.54507375883912,56.56652360515021,1165
150,32,80,10,30,255.88684906650013,-53.00403676202956,56.54038598999285,1399
70,30,72,10,25,255.85182837575,-47.256672904298505,59.56756756756757,1850
130,20,76,3,40,255.80164850119985,-54.00244429332314,59.75308641975309,405
150,24,80,7,25,255.7270904001001,-59.94092590310366,54.35406698564593,1045
110,24,72,10,40,255.65019868324995,-45.435741183227016,60.526315789473685,1520
90,20,74,3,30,255.50072427419997,-52.51295819935531,59.2292089249493,493
150,30,78,7,40,255.27012381534996,-64.4682112238266,57.89473684210527,931
110,24,74,7,25,255.22668772730012,-46.0596781938942,59.136212624584715,1204
150,26,70,10,40,255.18083586590006,-43.10251334962406,60.43956043956044,1638
50,22,80,3,40,255.15722949500005,-82.18872111909816,59.68586387434554,382
70,32,76,10,20,255.1516765213999,-53.210889200469644,56.14218504966022,1913
110,26,76,7,40,255.09833500774985,-52.65872129044716,60.143442622950815,976
50,30,76,7,20,254.97568056239984,-50.683063339662674,56.002928257686676,1366
90,32,74,7,40,254.83708568505,-67.66358204314434,61.36567834681043,1113
150,28,74,7,25,254.3601044248498,-48.71910020824426,58.454106280193244,1242
