SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
50,20,76,3,25,359.39366773574994,-58.73458667268569,62.22222222222222,720
90,32,74,10,10,359.3637958289997,-43.82594366503425,55.51704217215483,3462
90,20,74,5,30,359.25548242864994,-44.87828820730953,60.546541417591804,1171
110,20,72,7,20,359.2479613103996,-44.95190916326474,60.98233995584989,1812
50,20,74,10,25,359.2259284449999,-37.32159715018819,61.92324277705907,2319
130,30,70,7,25,359.0755214417999,-51.60144752621019,61.859979101358405,1914
110,28,72,7,30,358.99854688059986,-51.11691963744077,61.4105504587156,1744
150,20,76,3,10,358.92872703225026,-59.415485398275905,52.87356321839081,1044
110,24,74,7,15,358.84226748765025,-48.10410491530619,58.73253493013972,2004
150,28,80,7,30,358.64858325320006,-42.12976579355403,60.4332129963899,1385
110,30,76,10,30,358.62870960895003,-47.61690018749709,60.96570397111913,2216
150,24,76,10,20,358.3243090359998,-40.48216092300297,59.05579399141631,2330
110,22,74,3,15,358.16959150409986,-54.566973069820904,58.463251670378625,898
30,30,80,10,25,358.0211383239,-49.38421939749133,60.2130616025938,2159
130,30,78,10,30,357.9912888947999,-43.5246270726736,60.67632850241546,2070
30,26,72,3,20,357.9496004006498,-59.43901177737763,62.399077277970015,867
90,26,72,10,30,357.7234982288999,-39.55752364505407,61.088211046990935,2426
70,24,70,5,30,357.69654284889975,-48.82093130796638,61.39569413511508,1347
110,20,80,5,15,357.6670080177001,-40.71643312717395,56.06177606177606,1295
50,28,74,7,40,357.55091839294994,-41.651225492894284,61.55703077851539,1657
70,20,74,7,20,357.2817494047503,-46.02311932752102,60.22471910112359,1780
90,20,74,7,30,357.11641411289986,-42.120493130294044,60.44915782907049,1603
50,20,78,7,25,356.9540623763501,-42.57750754503084,60.711974110032365,1545
110,32,70,7,40,356.70284696489966,-46.42130426616287,62.026002166847235,1846
90,24,74,10,20,356.39164588890003,-42.97552410677478,60.11213456147377,2497
70,24,74,7,40,356.1830679898498,-41.852071400560106,60.913070669168235,1599
110,24,78,5,40,356.1313141298503,-40.60867725656743,59.43025540275049,1018
30,32,70,10,10,356.0628991549,-39.28368756655333,57.566602581708324,3641
150,28,74,7,15,355.6544610222,-47.79040194030677,58.77367896311066,2006
150,24,80,7,30,355.5029547026999,-44.86449037783073,59.66201322556943,1361
70,32,72,7,40,355.41935969274994,-40.82311083602785,61.17445838084379,1754
70,30,72,10,40,355.3069769839995,-37.07591138175646,61.19096509240246,2435
70,28,80,7,25,355.1017851939001,-50.06842553524553,59.254327563249,1502
50,32,80,10,25,355.0146845157998,-37.72061607850784,59.73123262279889,2158
70,32,72,5,10,354.8867610912999,-40.28439968141261,55.45073375262054,1908
70,20,74,5,25,354.87195958695014,-53.00440931036729,60.79077429983526,1214
90,26,74,3,10,354.78603778824976,-60.86170033444303,53.83244206773619,1122
130,22,76,5,40,354.3828834196998,-41.60059248073042,61.13172541743971,1078
110,32,72,10,15,354.28784671785013,-39.093880392568884,60.25597844392051,2969
110,20,76,5,40,354.27246918845,-46.12570901864298,60.99624060150376,1064
150,28,72,7,40,354.14812196310027,-39.74280317394288,61.9928400954654,1676
130,20,76,10,40,354.1329765091002,-47.708419605781366,61.80278884462152,2008
110,22,78,3,10,354.04737515845,-61.463813927177135,51.684311838306066,1039
110,32,72,7,40,353.97304521760003,-45.9504566885005,61.713286713286706,1716
70,26,76,7,40,353.6594733464996,-44.29398088592587,61.092824226464785,1519
90,32,74,3,40,353.6256386903004,-48.71988139562716,61.401098901098905,728
150,32,70,5,10,353.60908397729986,-48.74853017669401,57.56302521008403,1904
150,26,78,10,40,353.5569418738498,-43.775788702154095,61.293634496919914,1948
150,30,76,10,20,353.51154045615,-38.420920418497836,58.548790658882396,2398
130,32,70,7,15,353.4720457733502,-39.30510229121214,60.529922338967566,2189
50,22,80,3,30,353.46423068444983,-66.6209606936365,59.08346972176759,611
110,26,80,7,20,353.40962659934985,-51.164728419144964,57.340025094102884,1594
90,28,76,10,25,353.3530023069002,-40.36737232980985,60.57692307692307,2288
110,22,70,5,40,353.2061903731501,-44.62272905973358,61.55026861089793,1303
150,30,78,5,25,353.1536743465499,-48.882130104032804,59.69750889679716,1124
50,22,74,3,40,353.0807201133003,-55.69261330419308,61.93181818181818,704
50,32,72,5,10,353.05499208495013,-49.94969128626528,55.885416666666664,1920
90,28,74,10,10,352.5947482216002,-49.16825623569075,55.54231227651967,3356
130,32,80,10,15,352.4270944630495,-35.541095924044726,56.90457719162141,2578
130,30,70,10,20,352.3716533481999,-34.73750227982394,61.72972972972973,2775
130,22,70,5,30,352.37091975654994,-42.0758541809633,61.568024596464255,1301
70,32,78,7,25,352.1817469578998,-52.567520580382556,60.402262727844125,1591
50,28,72,7,20,352.11384410889997,-42.243521608612845,60.911885245901644,1952
30,32,74,5,30,352.0133932150003,-62.60928736253639,62.441314553990615,1278
90,28,74,7,25,352.01234986169993,-42.424019225433916,60.92753623188406,1725
50,28,74,5,15,351.9577028645003,-59.1505353100192,58.79629629629629,1512
70,22,74,7,40,351.8435978231998,-41.73667132357456,61.36363636363637,1584
130,20,76,10,30,351.7839009408001,-44.553555057661825,60.84017382906808,2071
150,24,76,7,15,351.7800030957997,-44.00737786431801,57.85340314136126,1910
110,30,72,5,10,351.6434760562003,-45.02195777363986,55.71736785329018,1854
30,22,74,10,40,351.35115350540013,-37.50858446656461,62.3641304347826,2208
90,26,74,3,30,351.0785316845001,-52.80141370498094,61.725067385444746,742
110,22,78,3,30,351.0321409313499,-50.32201723839873,60.50156739811913,638
50,24,72,10,30,350.9464529869499,-40.67269178817067,62.540849673202615,2448
30,32,78,5,15,350.6242554208501,-54.16065188522038,57.558945908460466,1442
150,30,72,3,10,350.6084186211499,-65.29246378898624,56.13879003558719,1124
70,28,78,10,15,350.47860904590004,-36.95415545729402,56.8215892053973,2668
110,20,78,10,20,350.41825577145005,-49.43302701028202,59.07457322551662,2226
150,22,78,7,15,350.39048077710015,-44.631933171761034,56.14035087719298,1824
150,26,76,10,25,350.04087942174965,-36.128066715292604,60.47037539574853,2211
130,22,70,7,20,349.95350662,-39.40038188737999,61.887382690302395,1918
90,32,78,7,25,349.86886517604984,-45.165320441852046,59.17981072555205,1585
150,28,76,10,30,349.8193971894498,-42.43783407139202,61.50256649556696,2143
90,30,78,7,40,349.68294743960007,-38.19876262252449,59.64912280701754,1425
110,20,76,7,15,349.67282357745023,-46.18998152484046,57.65143464399575,1882
110,20,74,10,40,349.59759690749985,-49.57475088364256,61.31147540983607,2135
30,26,74,10,40,349.5709705983498,-38.56053215683044,62.51632564214192,2297
50,26,76,3,30,349.53474104544983,-51.86783751895183,61.87050359712231,695
130,26,76,10,30,349.48115582569955,-44.532101946188554,61.08259449370041,2143
150,28,74,7,10,349.36835554904985,-42.30194035283497,54.27740863787376,2408
90,28,78,10,40,349.36037907994984,-41.30443192026872,61.23567513702043,2007
130,26,78,7,10,348.99169296435,-38.39854279902985,53.00171526586621,2332
90,30,72,5,15,348.94001035895,-56.896669471028424,59.276018099547514,1547
150,20,80,10,25,348.91602254715,-41.589928899196046,59.59287531806616,1965
50,28,70,7,25,348.8559477509999,-44.65354344824063,61.70854271356784,1990
70,28,70,10,15,348.64170541634996,-38.368657686405065,60.42553191489362,3055
110,30,70,10,25,348.58122989405,-41.475029494961014,62.5558867362146,2684
150,28,72,7,15,348.5354952752998,-42.809126883419545,60.28846153846153,2080
70,28,74,10,10,348.46154371335007,-44.66837957590646,55.24087591240876,3425
150,24,80,5,25,348.3299917242996,-52.68983945454359,60.0,1055
50,32,72,10,15,348.3272504050502,-42.05011472460292,60.143509458577945,3066
110,20,72,7,40,348.2980631695003,-43.97574486924671,61.73065204143815,1641
50,22,78,10,25,348.2766999527497,-38.282871765750116,60.80074487895717,2148
130,20,74,5,20,348.0721168676,-44.238248828733205,59.59752321981424,1292
110,26,70,10,40,347.9325480003502,-40.23913384701743,62.430278884462155,2510
90,32,78,10,20,347.92535050275006,-44.946804384045315,58.259773013871374,2379
50,30,78,10,25,347.8104365644002,-45.6754077010489,61.24613345117101,2263
110,32,78,10,20,347.7820906450001,-38.982910070181674,58.806221101303066,2379
110,24,80,10,30,347.7530077090004,-48.24631079179998,60.25104602510461,1912
130,24,70,5,25,347.43672674539994,-45.12851581513891,61.2691466083151,1371
130,22,78,7,30,347.42082938925023,-39.77986619929171,59.556786703601105,1444
30,30,76,5,25,347.38909790544994,-50.23638609299677,62.20285261489698,1262
30,20,72,10,15,347.3345141589997,-42.359462423914785,60.34941131788833,2633
30,26,78,5,20,347.3313813783998,-66.19883282822269,60.6969205834684,1234
130,20,76,10,25,347.26785528715,-38.73237291405517,60.352014821676704,2159
30,24,80,5,40,347.16139217510005,-56.207503931928926,61.42131979695431,985
110,26,76,5,15,347.0590467343,-55.5698111279982,56.82137834036568,1422
90,22,78,5,25,347.0147584562502,-45.4759606027713,59.71223021582733,1112
30,24,78,5,30,346.9486579399499,-58.70959350828308,62.21616712079927,1101
110,30,78,5,30,346.82912124245007,-44.45713478671119,59.906976744186046,1075
150,22,72,5,15,346.7959388916998,-42.56595208625259,60.65350578624915,1469
90,22,76,7,40,346.73698567664985,-42.65613270011091,60.44474393530997,1484
130,24,78,3,40,346.72076962140005,-49.36679328086148,60.66350710900474,633
110,28,76,7,30,346.6669712767501,-47.88422893149276,61.76470588235294,1564
90,22,74,10,25,346.66338469335017,-42.535687391117385,60.78346965131296,2323
150,26,76,5,10,346.6264898134998,-54.92001979223178,53.8594470046083,1736
110,26,80,5,25,346.5221586444999,-43.876730241304735,60.1113172541744,1078
50,26,74,10,20,346.47758726225015,-42.46819122607227,60.7462106490478,2573
130,22,70,7,15,346.4645184795499,-37.554169981089295,60.582895365504065,2093
150,24,78,10,10,346.37710655910007,-44.74484061897045,54.32548889625456,3017
70,32,74,10,40,346.2334759569002,-38.33040111886244,61.248374512353706,2307
110,26,70,10,30,346.0895334449,-38.47486187489101,62.441314553990615,2556
150,32,78,10,40,346.06836373865013,-43.361667294495696,61.05476673427992,1972
150,28,70,7,30,346.03733835660034,-41.55456960692926,62.541073384446875,1826
130,32,72,10,10,345.9186408869501,-38.446662178418784,56.291970802919714,3425
90,32,70,10,10,345.7721256138001,-45.156584814758396,57.08344884945939,3607
90,30,76,10,30,345.5978618404002,-43.287748229416025,60.69338135974787,2221
90,30,70,10,20,345.4837220482999,-37.7297113233556,61.56571023733617,2823
50,26,76,5,40,345.46287226685007,-43.819812720245174,61.727272727272734,1100
110,20,72,10,30,345.3608350529999,-44.60013959651372,62.03744013931215,2297
130,32,72,10,20,345.3313769658995,-37.120169584197285,61.09240553684998,2673
110,24,78,7,20,345.23397584605016,-45.930233531971545,59.00243309002433,1644
130,32,78,7,10,345.19528329245003,-41.31605560996215,53.14714464360149,2399
130,24,78,7,25,345.17621869950005,-43.29563618941236,60.24563671622495,1547
90,24,80,7,15,345.1498221313501,-46.91257614412104,55.83561643835616,1825
150,30,72,10,20,345.0505568305001,-41.17411125568254,61.52388172858226,2638
30,24,80,3,25,344.8898895030996,-61.94622858036672,61.14457831325302,664
150,20,70,3,10,344.71545469610004,-53.86899523503694,56.875,1120
130,24,70,7,10,344.5623962881999,-35.31957559666772,57.05050505050505,2475
50,32,74,7,20,344.4474831447998,-46.665254788600286,60.83070452155626,1902
30,24,72,10,25,344.16333512529997,-35.67078804369167,62.05774705164701,2459
130,30,70,3,40,344.1351704969999,-58.64661289556101,61.083743842364534,812
50,26,74,7,30,343.93533912375045,-41.94292919648488,61.99763593380615,1692
30,28,70,7,10,343.87292916115024,-40.809692998972274,57.04955820207452,2603
90,30,74,3,40,343.7875825824501,-50.65166425832403,61.885245901639344,732
90,22,76,7,20,343.75341888259993,-45.2999490721683,58.97136177673875,1711
50,32,78,10,40,343.67190107854987,-41.320650801771464,61.8978102189781,2055
70,32,80,10,20,343.61919138325004,-50.45485444500094,57.192524989135165,2301
130,24,70,5,30,343.60464712379974,-42.404972967914944,61.41015921152388,1319
150,30,72,10,15,343.45889006835,-42.8156179555852,59.9791738979521,2881
150,22,76,10,40,343.4429804485001,-40.705857282351324,61.67992047713717,2012
70,30,70,10,15,343.0861158299501,-36.31860128321355,60.55609440672486,3093
90,32,72,10,10,342.7614701720003,-42.23561604347014,56.38841567291312,3522
130,28,70,5,15,342.7337667007003,-48.47667037249776,59.88629185091598,1583
30,30,80,7,10,342.6947212414002,-40.175010830986245,53.274559193954666,2382
70,20,74,10,40,342.6835825262498,-42.584920522622674,60.97785977859779,2168
50,22,76,5,15,342.61555429339995,-57.01856083828076,57.526501766784456,1415
90,30,78,10,40,342.5556578277501,-43.21665281490633,60.873882820258196,2014
30,20,76,5,40,342.51686974380016,-59.41027741241507,62.62443438914027,1105
130,24,70,5,40,342.47845597455006,-43.47999686448525,61.556064073226544,1311
110,26,78,3,25,342.38941730200014,-56.49640377407577,59.654178674351584,694
50,32,80,7,40,342.34666045470004,-46.601293712107925,60.54172767203514,1366
90,28,70,10,15,342.30570612744987,-36.40006385436706,60.96433289299868,3028
130,22,80,10,25,342.2952108474001,-40.77474907876004,59.3812375249501,2004
50,30,70,7,15,342.1886004673503,-40.28693888442753,61.03265666372463,2266
150,24,76,5,10,342.1671793261999,-45.70878576015804,54.07450523864959,1718
30,30,72,5,15,342.0536469154502,-49.766019366501155,59.823677581863976,1588
130,28,78,10,30,342.04287224774976,-42.48983136145297,60.92457420924574,2055
150,20,76,3,40,341.9527170406002,-51.81246962203606,60.949464012251156,653
70,28,72,5,20,341.7979816671002,-39.212782952479294,60.57761732851985,1385
110,24,70,7,25,341.7839264934503,-46.25311564666358,61.8162506638343,1883
130,28,72,10,30,341.72650085405013,-36.482211906031914,61.48760330578512,2420
150,32,78,10,20,341.6612619225502,-39.93604287867705,58.24034334763949,2330
90,24,78,3,25,341.6244562671499,-54.859589352929426,59.82658959537572,692
90,28,70,7,15,341.5788628025001,-45.237557851155074,60.11904761904761,2184
130,26,80,5,10,341.5512327348501,-44.6819378099676,52.230814991076734,1681
110,30,72,5,40,341.5233362206001,-43.12623519768001,61.82838813151563,1247
50,28,72,7,40,341.4969807822998,-39.601788106282555,61.25714285714285,1750
130,22,70,5,15,341.4088892027501,-42.903158505453234,60.58252427184466,1545
70,22,70,5,15,341.3640950226001,-48.33598594530667,59.85870263326911,1557
70,28,74,7,15,341.35587247280006,-47.46040873351584,57.938044530493706,2066
110,32,78,5,30,341.28784574669993,-48.52313447290848,60.36866359447005,1085
150,28,74,3,40,341.27028772084964,-54.00894095188386,60.90651558073654,706
130,22,72,7,15,341.21156466409997,-43.075920713270214,60.13847675568744,2022
130,32,76,10,30,341.16990836069994,-40.486011642513155,60.94245582238332,2207
130,24,72,10,40,341.12824665230016,-37.22434284635621,61.69111302847282,2318
150,28,76,7,25,341.0794861922498,-46.1115386465358,60.73657927590512,1602
110,28,78,10,20,341.03087873120046,-40.28027692759492,58.8210166595472,2341
90,20,76,10,30,340.95963172665,-42.775650186098616,60.62767475035663,2103
30,20,70,10,15,340.8532444362993,-35.732959410250025,60.57121661721068,2696
110,24,78,3,25,340.63252702499983,-58.68989364448286,60.28985507246377,690
150,28,80,5,15,340.6071115842501,-54.28151608656432,56.859756097560975,1312
90,30,80,7,25,340.53179925644963,-45.826639941624265,59.03375248180013,1511
130,20,74,7,25,340.5103864916997,-42.67589836144666,61.204819277108435,1660
110,20,74,5,30,340.46978117845015,-52.151086642272126,60.30927835051546,1164
30,30,78,7,30,340.22096933685015,-47.71944184441213,61.75908221797323,1569
70,26,76,7,15,340.13684120580007,-53.79833775670829,56.6376217324449,1951
30,26,76,3,40,340.05572528795005,-58.83089237306239,61.77777777777778,675
70,20,72,3,40,340.04283688049964,-46.49049865047532,62.14382632293079,737
150,32,80,3,25,340.01527137485,-57.75089132069604,58.13586097946287,633
90,32,76,10,20,339.9808004408496,-42.77233424494192,58.87812752219532,2478
130,24,72,10,30,339.9607799032498,-36.900125603085904,61.46362098138748,2364
90,22,76,7,15,339.9095399978503,-47.57668105366644,57.27699530516433,1917
130,24,74,10,20,339.83845327634964,-40.82236079188708,60.414971521562244,2458
30,26,76,10,10,339.8205671619501,-47.728920991335826,54.80137629027213,3197
110,30,80,7,20,339.7111696662999,-55.97019487558119,57.685127566894835,1607
30,24,72,10,40,339.71104146255016,-36.47582871676007,62.12765957446808,2350
150,32,72,5,40,339.70662213399976,-40.89003969770714,61.77884615384615,1248
110,32,78,5,40,339.67934760645005,-44.82084370032418,59.90291262135923,1030
50,24,74,3,30,339.6760418520999,-60.1486013956744,61.98910081743869,734
130,22,72,10,40,339.61736443675,-37.7265960751809,61.92781690140845,2272
70,24,74,7,10,339.6155342664503,-45.43288200592446,54.42676458588331,2451
30,30,78,7,40,339.5650570906502,-50.78217768942369,62.401055408970976,1516
50,30,72,7,30,339.39687820904993,-38.71701639808617,61.60220994475139,1810
110,28,78,7,30,339.2786786526499,-46.836777950317426,60.535117056856194,1495
110,20,76,10,30,339.22764841029976,-45.07636505801549,61.04707012487992,2082
110,26,74,7,40,339.16791023154997,-44.707955544810076,60.51154086088584,1603
50,24,78,7,10,339.1173725723503,-48.07773344690084,53.333333333333336,2355
150,24,70,7,10,339.09241449210003,-40.47504806949516,56.88035933033891,2449
110,32,80,10,30,339.06697005519993,-48.3158979333219,60.57692307692307,1976
30,32,78,7,15,339.06105795555004,-58.156903108286095,56.62285136501517,1978
70,24,74,7,25,338.9954762199502,-52.05313775126821,60.466472303207,1715
110,24,70,3,20,338.8969468341999,-50.33503255245866,61.731207289293856,878
110,30,76,10,15,338.8964185765504,-44.03755360278231,57.76556776556776,2730
150,24,76,7,30,338.8926993484496,-48.709362279507204,61.21773659827928,1511
130,32,80,10,20,338.8725650085997,-51.85142079908685,58.48391361833407,2269
130,28,74,10,30,338.8455056564499,-39.357551779642165,60.526315789473685,2280
70,30,74,5,40,338.6493967592,-52.86746803061509,60.88060965283658,1181
30,30,76,7,40,338.64142165129965,-51.27071729064676,62.10329807093964,1607
30,24,78,3,25,338.35952985575,-53.43787106798741,62.15827338129496,695
150,30,78,10,30,338.1645189459503,-42.94737464065046,60.61493411420204,2049
30,24,72,10,30,338.11199143799956,-39.45303891225636,62.06176961602671,2396
30,28,76,10,30,338.10318691334993,-40.1788270165679,62.09641751437417,2261
130,24,74,10,30,338.0897960401998,-38.391061619505436,61.17542297417632,2246
70,20,80,7,40,337.9794967933503,-47.14563204645387,61.21673003802282,1315
50,30,74,10,10,337.7687937372998,-52.263405986286024,55.63159395494724,3507
110,30,80,10,25,337.6289590387,-39.351243907673954,60.3219696969697,2112
130,24,80,10,10,337.6177740697006,-48.646074852367136,52.81385281385281,3003
150,20,80,3,20,337.4208560749505,-53.26126124420677,58.52601156069365,692
90,26,78,10,25,337.4065383904501,-43.58577263751456,59.84324573536192,2169
50,22,72,10,25,337.3628604101994,-41.81605071516261,62.00891049007695,2469
110,22,74,3,30,337.2386306878997,-60.9463842651808,60.893854748603346,716
130,26,74,5,20,337.1934212482999,-47.48911745553164,59.129106187929715,1309
150,30,72,7,15,337.01389931024994,-37.98599779573198,60.02865329512894,2094
110,30,70,10,40,336.68431538140015,-39.122741202876185,62.398137369033755,2577
110,24,72,5,30,336.62624079660014,-47.886826987630315,61.64383561643836,1241
30,30,70,10,10,336.48251626619935,-41.73152023884262,57.0785251899803,3553
30,26,74,5,20,336.27004562074995,-51.2186313633353,62.023460410557185,1364
30,32,70,5,15,336.0697634186498,-43.01257090169194,61.05452366686639,1669
30,24,80,3,30,336.0047903150497,-71.59383165657619,60.26058631921825,614
90,32,74,3,10,336.00387912395,-59.48664054130065,53.197158081705155,1126
90,20,80,5,20,335.87185857875,-47.75198617737226,58.31180017226529,1161
90,30,72,7,30,335.7468624869499,-47.85497728149328,61.03448275862069,1740
130,24,80,3,25,335.69325583689994,-45.43402161067485,59.13978494623656,651
130,26,72,10,20,335.6544388277502,-42.453476987104736,60.723912206391994,2597
90,24,72,5,15,335.62161046049977,-49.134490426773766,58.74172185430464,1510
70,26,80,5,40,335.5825295633,-55.7480512954079,59.68421052631578,950
50,30,76,5,30,335.56056873990013,-42.44517617326825,61.29597197898424,1142
130,20,76,5,25,335.51399857505055,-52.71291081123108,60.94827586206897,1160
50,22,76,10,25,335.3735963833997,-40.21402557087207,60.89285714285714,2240
50,24,80,3,10,335.2337665587001,-50.82928823391444,51.578947368421055,1045
50,30,76,5,25,335.21288020155,-59.113889247797324,61.45662847790507,1222
50,24,70,3,25,335.2000619158004,-51.43462873098874,62.98472385428907,851
150,20,76,10,25,335.02356649494976,-42.39202712757192,60.981308411214954,2140
70,28,70,10,40,334.8422457735002,-35.82196902460147,61.77726038028716,2577
30,28,70,5,40,334.7195463576003,-57.75607991408993,62.56410256410256,1365
50,20,76,5,30,334.71693194725026,-42.026430218591585,61.4500442086649,1131
110,30,70,7,40,334.57224829159975,-42.58119486490399,61.89692982456141,1824
50,24,80,5,15,334.55530253525023,-58.557807788274964,55.688622754491014,1336
110,22,80,7,25,334.3898402772001,-45.5400503180334,58.795013850415515,1444
110,28,70,3,15,334.34405076960036,-57.75903312629037,59.66735966735966,962
150,28,72,5,30,334.24419024634994,-44.22363288425245,61.28,1250
70,20,76,5,30,334.2204437082,-52.18851536072853,59.927470534904806,1103
130,30,78,3,40,334.1912409003,-43.12243982405342,61.91222570532915,638
50,32,70,7,40,334.1173269068998,-40.91788661143111,62.0561738208797,1887
150,28,72,7,25,334.0705285450503,-38.901174035120576,61.86726659167604,1778
150,32,80,7,20,334.0571768197499,-45.539659511176914,58.322903629536924,1598
130,32,78,7,40,333.91850083015004,-41.18618200899552,59.93055555555556,1440
130,24,70,3,40,333.8541745144999,-55.149574064875786,61.79775280898876,801
110,24,80,7,10,333.80809185565,-45.51780394491584,51.89094107299912,2274
50,28,78,10,40,333.73015787805,-42.67279788286906,62.16748768472906,2030
110,26,78,5,15,333.6918515926503,-54.24383089687045,56.43063583815029,1384
130,20,74,10,25,333.6202148659503,-40.858103203850604,60.73810582481103,2249
110,28,72,5,40,333.6068325266003,-44.76245598368697,61.7741935483871,1240
150,32,70,10,20,333.5937002980997,-34.19587907115293,62.09268645908762,2762
70,32,76,10,30,333.55507225970007,-44.57309925662893,60.577777777777776,2250
50,20,80,3,25,333.4372847331495,-62.36567188678235,59.907120743034056,646
130,26,76,10,10,333.39234458074986,-43.72552090123102,54.10980641066329,3151
150,28,74,10,20,333.38386864829965,-42.18930429711813,60.40080160320641,2495
70,30,72,7,30,333.37416446570023,-41.86518485777741,60.72031513787282,1777
90,24,78,10,25,333.305122201,-47.02146415689099,59.43176525384257,2147
130,30,80,7,15,333.2950911965998,-49.68870131547396,56.89561925365062,1849
50,26,80,10,40,333.2937445922002,-40.34273829045573,61.06991525423729,1888
70,28,70,5,15,333.28036946635,-44.78750517974574,59.85037406483791,1604
50,26,76,3,10,333.25845004995006,-61.97662506211587,52.626728110599075,1085
90,20,72,10,25,333.18506303204975,-44.82378209366299,61.775739891621505,2399
90,32,80,7,25,333.1695034877497,-47.77510452479582,59.14191419141914,1515
130,32,72,3,40,333.0352497566502,-49.77675508058198,61.55878467635403,757
30,22,80,3,25,332.98271353614996,-63.41020550487247,60.432766615146825,647
110,28,70,7,30,332.8182208534499,-47.309786702258414,61.53846153846154,1846
150,26,80,10,30,332.7296478419997,-40.03225046978925,59.44531658817374,1911
50,26,72,10,30,332.7079984284502,-40.95010609844253,62.21142162818955,2469
30,30,70,7,10,332.55630839279996,-39.544290781181516,56.912701386287004,2669
90,32,78,10,30,332.3878892883001,-43.7891269361655,60.93972472710014,2107
150,24,74,5,15,332.37239796800014,-42.24463300464975,59.500693481276,1442
110,32,70,10,40,332.3278260191499,-36.40561259455485,62.28373702422145,2601
90,24,70,5,30,332.31323900804995,-46.27153565355323,61.106955871353776,1337
110,30,72,7,25,332.1106546628499,-49.19342456975953,62.04620462046204,1818
150,26,78,5,25,332.0894937966,-45.06639429693057,60.26905829596413,1115
130,32,70,3,40,332.0857481541001,-54.48539584032866,61.829268292682926,820
90,30,78,3,30,331.88469064565015,-62.05660425002891,60.26986506746626,667
70,28,70,7,25,331.81830653515,-38.07656665270215,61.37071651090342,1926
110,30,80,7,10,331.66680933400016,-46.03940619007748,52.20338983050847,2360
70,32,74,3,30,331.5096761369002,-55.44886937248861,60.723860589812325,746
110,30,74,3,40,331.3437484713999,-51.453825036487174,61.24469589816125,707
130,20,70,10,30,331.3408508489002,-33.987152835114735,62.33388704318937,2408
30,32,74,7,40,331.15466679460025,-52.77807149596276,62.680531484690924,1731
50,28,80,7,20,331.1325404308499,-47.52610550112401,58.29787234042553,1645
110,20,80,5,25,331.02368785495014,-44.04128028148663,59.17387127761767,1041
50,24,72,7,20,330.89055755820027,-45.25308852972291,61.10526315789474,1900
150,22,74,7,30,330.87384299469977,-39.91663386905529,60.89703095388502,1583
30,30,80,5,25,330.82677358655025,-54.81938660693698,61.2153708668454,1119
150,22,76,7,40,330.8205513480497,-41.589828891654065,61.32596685082873,1448
30,30,76,10,40,330.80362406149993,-42.066282663144534,62.23021582733813,2224
110,22,72,7,40,330.7946124240998,-42.54018291697778,61.41304347826087,1656
150,24,74,7,40,330.79378006214995,-39.0650458001436,61.807765754296625,1571
150,30,76,10,40,330.7629775225,-37.700756977021754,60.87786259541985,2096
110,20,72,5,30,330.7221791486503,-44.763371400288634,61.224489795918366,1225
130,30,72,5,20,330.71008671790037,-47.299610350956264,59.85507246376811,1380
70,26,70,10,25,330.60868089525013,-41.926498711842,61.52688980819857,2659
90,28,74,10,20,330.39996890314984,-43.46270680399596,60.311284046692606,2570
50,30,80,7,20,330.37839380105004,-46.87014853664074,58.802177858439194,1653
150,28,76,10,20,330.2214249022498,-43.28820121830761,59.262363788767814,2386
150,24,74,10,30,330.21925601515017,-41.106114570279686,61.834451901566,2235
50,26,74,10,30,330.04989860510017,-42.78365208530899,61.4957264957265,2340
50,24,80,7,10,329.97293627479996,-53.01654584009554,52.37889273356401,2312
90,20,78,10,20,329.9397520325501,-43.781575974008454,59.16183682567989,2243
70,30,74,7,30,329.80843246424973,-39.08469923326684,59.89208633093526,1668
90,32,70,7,30,329.80296174639994,-52.472427082588005,61.146496815286625,1884
110,24,74,7,40,329.7139615839499,-44.504840925745015,60.844892812105925,1586
90,24,74,5,40,329.66909228034984,-51.667204937876,61.14432109308283,1171
150,32,80,10,30,329.60917659994993,-37.06572986246051,60.215605749486656,1948
110,24,80,5,25,329.59835029209995,-46.325573211314335,59.6045197740113,1062
90,28,78,3,40,329.20096060904996,-50.44314547394247,60.44657097288676,627
130,28,74,10,25,329.1404179921004,-39.71286586384622,61.0548523206751,2370
90,30,80,3,30,329.1156928408,-55.52312985519195,60.35598705501618,618
70,32,78,7,40,328.99225644615007,-42.48729390016421,60.82690960056062,1427
110,22,80,5,30,328.8995351892998,-49.80242001030566,59.778225806451616,992
30,26,76,5,40,328.84443221935004,-50.119732902061685,62.676056338028175,1136
90,32,76,3,40,328.7078266546998,-53.451350637341896,60.502958579881664,676
110,20,70,7,40,328.66712307935,-39.23861076046651,62.25769669327252,1754
50,26,74,5,30,328.46227598184976,-42.054704712444604,61.19770303527482,1219
30,30,80,10,40,328.44638322614975,-41.5295331072685,61.239119303635434,1953
150,28,74,10,25,328.10838003235017,-36.52820446435383,61.15597110072248,2353
70,28,70,7,15,328.0885778364,-53.36732262580676,59.79147778785131,2206
70,32,74,7,10,328.07582591665005,-45.366347081850904,53.89408099688473,2568
110,30,72,5,20,328.0248927361501,-44.81870738342765,60.639070442992015,1377
110,24,76,7,10,327.94674388904986,-49.45370887607782,53.9695945945946,2368
90,30,70,10,10,327.9441350014993,-44.416090376148645,57.42824985931345,3554
110,26,78,3,30,327.91136199919987,-49.85413218276557,60.39453717754173,659
