SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
70,22,80,7,30,494.1220765301997,-35.80055550737728,61.83783783783784,1850
130,24,78,7,20,494.0087979971002,-41.24340059133915,62.1057738961669,2061
130,22,80,10,30,493.93657155029985,-35.749680816226686,61.31850675138999,2518
110,30,78,7,40,493.81375953495007,-44.58875327304421,61.98433420365536,1915
130,32,80,3,20,493.7355836805497,-50.9608212090142,60.633484162895925,884
110,26,78,3,20,493.63803353309976,-44.27058149902414,60.477741585233446,921
150,26,80,5,40,493.4374520387001,-42.604359571511864,61.137071651090345,1284
110,32,80,5,40,493.3332292929001,-55.19447285821298,61.218195836545874,1297
150,20,78,5,40,493.06390666535,-45.334605266016965,62.23520818115412,1369
50,30,72,5,10,492.7612655997002,-47.28156109004276,58.39816933638444,2185
130,30,74,10,25,492.66309838769973,-39.7879643189431,61.97546804389928,3098
90,20,78,10,15,492.6565071735006,-39.95095337626168,60.37735849056604,3074
90,22,76,10,30,492.6436655470999,-41.67448386117803,62.06773618538325,2805
130,20,76,5,30,492.6325322046002,-49.331810573985905,62.262872628726285,1476
90,20,74,3,30,492.4005005500998,-58.839492196981425,62.92134831460674,979
30,20,80,7,20,492.33866368484985,-44.18370988264629,61.20517928286853,2008
50,28,70,7,20,492.09858535815033,-43.8207849557079,62.422600619195045,2584
130,20,70,7,15,491.9648535841503,-39.36896835214375,60.981308411214954,2568
90,32,70,5,15,491.9542607779999,-55.84832189736297,60.16260162601627,1968
130,28,70,10,25,491.93043076139986,-34.304789508712524,62.016201620162015,3333
90,26,70,7,30,491.8757490683005,-49.07396091075003,61.04055714870954,2441
90,20,72,10,30,491.6620990509995,-39.18857096091513,62.05443940375891,3086
150,22,72,5,30,491.50757810190015,-52.451553476459,61.33896260554885,1658
50,20,80,7,20,491.2607243819503,-42.935066144529145,60.86086086086087,1998
150,26,78,10,20,490.9597353284999,-37.550466169088125,61.2339514978602,2804
150,28,74,7,40,490.7527392229997,-40.73504544074633,62.833099579242635,2139
130,22,78,10,40,490.36908722414995,-36.2189865152626,62.47104247104247,2590
70,24,74,5,15,490.36139481969974,-46.50918588740681,61.593801881571665,1807
150,24,76,7,25,490.3370581916497,-40.884827782055254,62.02898550724638,2070
130,22,80,7,15,490.1549955680995,-39.05627561659868,58.98745935903391,2153
130,32,76,5,20,490.0725320831501,-38.58031071601756,61.77024482109228,1593
150,28,74,5,40,489.7989341521997,-49.01432665909717,62.35668789808917,1570
150,24,78,7,15,489.74775660450007,-46.89100900007001,60.79315006759801,2219
30,24,78,10,40,489.55619587399985,-43.409313773723014,62.23128243143069,2698
30,28,76,10,10,489.28203034679996,-39.632164027497815,57.889317889317894,3885
150,22,80,7,30,489.14912055709993,-35.573940920158506,61.85682326621924,1788
70,22,80,7,40,489.1274879498498,-41.327302166600724,61.87050359712231,1807
90,32,70,3,10,489.000638102,-60.57960806710313,60.28880866425993,1385
90,28,74,3,40,488.7050454526493,-63.18996703071106,63.31967213114754,976
130,26,78,10,40,488.66966195874977,-33.26642130139842,61.996962794229304,2634
90,28,80,10,10,488.50871173139996,-38.679699295883815,56.874654886802865,3622
150,22,70,7,20,488.35685263849984,-40.99552043723599,60.79077429983526,2428
70,30,72,7,40,488.34656460724995,-40.590827962559395,60.949529512403764,2338
130,28,72,5,40,488.1424319656991,-52.79060860724738,61.51990349819059,1658
150,20,80,7,15,488.13204857795,-38.00100811982844,59.463276836158194,2124
30,20,80,10,40,488.06721742724966,-43.8779050166245,62.289831865492395,2498
50,28,72,10,30,487.8440474937496,-36.34104092741974,61.56441717791411,3260
50,20,72,5,20,487.65464275594974,-46.7077897351009,61.904761904761905,1743
130,22,78,7,30,487.5099753413999,-42.07966665944777,61.72774869109947,1910
50,22,80,5,15,487.37925665049994,-47.527629016240354,59.52080706179067,1586
30,30,76,10,10,487.16771483454966,-40.592943570924824,57.97211660329531,3945
90,24,78,10,25,487.0463235837996,-36.554050116029565,61.76046176046176,2772
70,30,70,7,25,487.0312970714,-48.0520722301095,61.946549660949344,2507
130,28,74,10,20,486.9347858589999,-31.89524319540752,61.901743264659274,3155
70,32,78,10,30,486.6535665404,-34.548855493825904,61.3136051966799,2771
110,32,78,7,20,486.5981728699002,-44.571709033435745,61.248808388941846,2098
130,20,72,3,10,486.25327946575,-55.723614210892144,59.27636643571979,1299
130,26,72,5,30,486.1404817797999,-49.4021697260275,61.81268882175227,1655
50,30,70,5,25,486.06983198240005,-50.55161797351517,61.803278688524586,1830
130,20,74,7,15,486.04293915085026,-42.255742250210176,61.04166666666667,2400
70,32,70,5,10,486.007015585899,-45.9945221962204,59.62214411247804,2276
90,24,70,7,30,485.92104091165015,-46.885226952942624,61.341059602649004,2416
50,26,70,10,25,485.4825518422994,-41.16354659068618,61.700896731269886,3457
150,24,78,10,40,485.22328020949976,-35.21298924462026,61.77726038028716,2577
50,26,72,3,10,485.1409456741,-64.55592619938912,59.502262443438916,1326
50,24,72,10,20,485.06532785155025,-38.537302897205095,62.04927884615385,3328
50,24,72,7,15,485.03294012449965,-41.107680125276744,60.962359332557234,2577
110,30,76,5,20,484.8022548239999,-45.76241338220537,61.34085213032582,1596
150,32,76,7,40,484.7769740418501,-41.34576150632069,62.140733399405356,2018
70,26,72,3,20,484.7075310726,-58.02095631373005,61.10590440487348,1067
50,28,70,10,20,484.5132780912501,-41.52611030342881,62.02071088720963,3573
130,28,74,5,40,484.4363156101495,-47.86438175857774,62.9512349588347,1579
90,22,70,7,40,484.38401713620067,-45.50721153847681,61.493288590604024,2384
50,26,74,7,25,484.1400065408498,-42.07780521395062,62.180052956751986,2266
90,30,70,7,20,483.70145210194994,-44.112521867480595,61.31301289566237,2559
150,24,70,5,30,483.69494499405005,-42.30998335342079,60.6920022688599,1763
50,30,70,5,15,483.63602928495004,-44.927950012956124,62.00698951572641,2003
110,28,72,5,25,483.55647153920006,-54.93310530178079,61.028976936723836,1691
50,28,76,10,25,483.34595698264985,-37.36525889503841,62.223710649698596,2986
70,26,80,10,40,483.3045825482499,-32.75161749237255,61.58655724892537,2559
90,30,76,5,20,482.90397501370023,-52.929731378626,61.400247831474594,1614
50,28,70,10,30,482.9006693089498,-38.041812555231694,61.868833430063845,3446
130,32,76,5,40,482.7812131122001,-38.98701201182857,63.496316141995976,1493
50,20,76,7,30,482.6639924206496,-45.44714739920112,62.989840348330915,2067
70,32,78,10,40,482.50762772325004,-31.76168213839783,61.39705882352941,2720
130,28,80,5,20,482.40681064305033,-42.48350697885168,59.874389392882065,1433
110,32,78,7,30,482.1373096151503,-40.12046304181992,61.684643040575246,1947
150,20,78,3,10,482.0000556402502,-60.59667121334699,57.61702127659575,1175
70,22,70,3,20,481.9008861693498,-55.63171108646735,61.32743362831859,1130
90,24,74,10,25,481.6434105222001,-42.81130520954211,61.696487740225315,3018
30,30,72,10,10,481.44612546434973,-32.24136686351359,58.502569121605084,4087
150,32,78,3,10,481.32912029720035,-59.381014762502716,58.5548172757475,1204
50,28,76,5,15,481.28176422325026,-41.221357027229686,61.702127659574465,1739
150,28,74,3,25,481.17033096594974,-54.21281154005254,63.03696303696304,1001
50,32,76,10,25,480.62060930835,-39.33456059283078,62.14521452145214,3030
30,30,78,10,10,480.57699073900085,-41.222750640300845,57.0757180156658,3830
130,28,78,7,20,480.5539195282999,-37.82760455263764,61.85417672621922,2071
150,32,70,5,15,480.34087450364984,-51.27375372818184,60.4982206405694,1967
150,30,74,3,25,480.29431019155,-55.44513805136062,63.31006979062812,1003
50,20,74,7,20,480.2309863906002,-39.42750270347975,62.058438726559096,2293
50,28,80,5,10,480.1374185812504,-61.912249779708894,55.373592630501534,1954
150,22,78,7,30,479.92196336170014,-43.94362387824782,61.74142480211082,1895
130,30,78,10,15,479.7935189452501,-33.443582691279325,59.96186844613918,3147
90,22,76,7,25,479.79325587254954,-45.65836010449493,61.909307875894996,2095
70,24,78,5,15,479.58384864665015,-46.530042701590965,60.62238180730102,1671
150,32,72,10,40,479.5278381908002,-35.20752150906457,62.25039619651347,3155
90,26,80,5,10,479.4974796034004,-60.41578557150588,58.19209039548022,1947
130,32,80,10,15,479.4352290458,-32.47573674728963,59.28360170883996,3043
130,26,78,5,15,479.35378930239966,-41.903833683024274,60.08557457212714,1636
70,32,70,7,20,479.0389514639505,-49.471899914779144,62.248062015503876,2580
110,32,72,7,20,479.02454418724983,-44.72491154138123,61.19651017864561,2407
150,32,70,5,40,478.7292728539498,-53.00543701843051,60.983789826718834,1789
130,32,70,5,25,478.7068891648502,-51.507604202471335,60.75179657269209,1809
50,32,78,7,10,478.6865432180499,-47.672837627335426,56.52173913043478,2806
110,32,74,10,25,478.6503098417499,-40.19168971184858,62.06005812076203,3097
90,20,70,5,40,478.6171881658505,-52.242648731748744,60.96440872560276,1742
110,32,74,5,25,478.50794602844957,-51.67110290085283,62.630608481868464,1627
50,24,70,10,25,478.0768859179997,-40.8704661101089,62.31419411250364,3431
130,30,72,5,10,478.06679182799974,-48.27074458553469,59.88883742473368,2159
110,32,76,10,40,477.9181896823499,-44.18529772614749,61.78028965030025,2831
50,24,74,7,25,477.91766182350005,-41.1090019085969,62.03208556149733,2244
50,24,70,7,20,477.8913214249499,-46.07769537687384,62.57332811888933,2557
70,26,80,5,30,477.85297654450017,-46.471026707145526,61.54992548435171,1342
150,30,72,7,25,477.77960170955004,-41.56758849721966,61.75710594315246,2322
150,26,74,5,40,477.75185408960004,-51.04566873099093,62.54777070063694,1570
90,24,76,7,40,477.7227263609,-43.80202487182382,62.419434804164595,2017
70,30,80,7,10,477.6501330311998,-46.26011696100185,56.38930163447251,2692
90,26,70,3,40,477.53963955304994,-57.533535878455154,60.84949215143121,1083
150,20,74,5,20,477.46008306855015,-43.01021985362908,62.0584652862363,1642
50,22,72,7,40,477.3724587827999,-41.405462934520244,61.82373472949389,2292
30,28,80,3,40,477.28018076195013,-57.099160193920554,63.073110285006194,807
130,28,70,5,25,477.2358362005,-50.87999264963942,61.00278551532033,1795
30,30,70,10,10,477.1086841807501,-43.81340684995685,59.77640342530923,4204
90,26,80,7,40,476.7849613308998,-40.97733249132909,61.521252796420576,1788
150,20,80,7,30,476.76958101054987,-34.03353368810809,62.07473508087005,1793
130,22,80,7,25,476.7409295523999,-41.30917136021948,60.71811361200429,1866
50,20,76,7,10,476.46441692595005,-45.06718192661192,57.88706739526411,2745
150,24,80,3,25,476.4199818917503,-64.31772686433025,61.26237623762376,808
130,28,70,7,25,476.32099654579923,-41.114473998815335,60.689655172413794,2465
130,28,78,5,30,476.28356554395,-49.976313906470004,62.00997861724875,1403
130,28,74,5,10,476.1320582656503,-42.687055185122624,59.79087452471483,2104
150,30,80,3,25,476.1157241373504,-62.90262593994596,61.88725490196079,816
150,30,72,3,15,476.11327086114966,-64.85507360842476,61.78509532062392,1154
130,32,76,7,15,475.9697231316501,-39.15616396299685,60.80402010050251,2388
150,28,78,5,20,475.9165546167994,-53.278147700881426,61.155913978494624,1488
130,30,72,5,40,475.7031983871502,-48.887359574853754,61.36772645470906,1667
150,26,80,5,15,475.6205493789499,-55.37312559250941,59.83502538071066,1576
150,26,78,10,40,475.54421316564975,-36.965522728232536,61.71032357473035,2596
110,30,74,10,20,475.5151542,-39.69520570350485,62.122166246851386,3176
90,24,72,10,30,475.47482649084986,-45.93854312163973,61.65869218500798,3135
110,28,72,5,40,475.38429494735004,-54.39886379190027,60.740291262135926,1648
110,20,72,5,25,475.38216011235016,-49.44214894675564,60.984393757503,1666
150,26,80,5,30,475.2110388750995,-42.36858214544222,61.141094834232845,1297
90,22,72,5,20,474.9103623232999,-53.611936548500935,60.86455331412104,1735
50,32,70,3,40,474.7106205481002,-55.68066600765638,61.83618361836184,1111
70,28,80,10,40,474.6856040819498,-34.015619154180825,61.177838047268494,2581
110,22,72,5,20,474.59829710745004,-59.40109959056825,60.41909196740396,1718
90,30,70,3,30,474.32216594919987,-62.163513754828706,61.278538812785385,1095
90,32,78,5,10,474.29090158069994,-52.808700027687195,57.82652043868395,2006
70,24,74,7,40,474.2848079272502,-44.986072270379786,62.017666201766616,2151
90,32,76,7,30,473.8592397398002,-46.62340050949144,61.90248565965584,2092
130,26,78,10,30,473.6053528006499,-34.72262290602011,61.59311892296186,2674
130,30,76,10,25,473.40216620994966,-39.339836057995484,61.89661074974324,2921
70,24,80,7,25,473.1037320950497,-33.03702376123305,61.58280922431866,1908
50,26,70,3,40,472.96738666230044,-57.57525951064634,61.727272727272734,1100
30,24,72,10,15,472.89406788134994,-36.52776040145427,61.222158766419184,3502
130,20,80,10,40,472.6064790660999,-40.33298430409009,60.95276872964169,2456
50,30,72,10,20,472.5894436409999,-37.09950677327448,61.74654513378418,3401
130,26,78,3,20,472.5028087832001,-50.04889252205288,61.272923408845735,927
50,30,80,5,40,472.47994135475,-47.36574700102403,61.87548039969254,1301
50,20,72,10,25,472.376726827,-40.85396435888289,61.56527249683143,3156
150,26,70,7,15,472.2213433143502,-44.579616863338074,60.539499036608866,2595
70,20,80,3,20,472.1723101792998,-65.68152457634373,60.5586592178771,895
70,20,76,7,25,472.05819127455,-38.8064200084384,62.13499281953088,2089
50,28,70,10,25,471.8852861692003,-40.4496548946232,61.7039586919105,3486
70,30,78,7,30,471.73698430205,-41.796567213598074,61.145194274028626,1956
150,26,74,3,25,471.6434811956999,-57.257113709969644,63.05220883534136,996
90,20,76,5,40,471.6270635852505,-46.77121817217254,62.20258327668253,1471
130,32,70,5,40,471.5634915517002,-52.46057572401753,61.13292204150308,1783
130,30,72,5,30,471.4392096739003,-47.2844521375691,61.37034849379799,1693
110,20,80,3,10,471.4312476312503,-59.359804713492736,57.95744680851064,1175
70,20,70,7,20,471.37981227680086,-48.17687700096951,61.73139158576052,2472
130,28,72,5,30,471.3294881040003,-47.50665498882407,61.7046818727491,1666
130,22,74,7,25,471.2377412251998,-39.86477239931842,61.0395584176633,2174
130,30,70,5,30,471.19841620564983,-45.679079627591925,60.893854748603346,1790
90,24,76,5,20,471.1983702079997,-47.944230190962955,61.12161310649024,1587
50,32,78,5,20,471.02721211529996,-45.231711795161964,61.799217731421116,1534
90,32,74,7,40,470.8275202614999,-45.37842949405395,61.92660550458715,2180
130,30,78,10,20,470.7402179461501,-35.3510856073529,60.787730916695715,2869
90,24,80,5,20,470.7386916819,-45.00963249585396,60.124826629680996,1442
70,20,78,3,40,470.4613106657503,-57.8392129940551,62.04889406286379,859
110,26,72,7,40,470.1472953821499,-49.9236595084545,61.184792219274975,2262
130,20,72,5,25,470.1355767694497,-44.10049306289075,60.859044162129464,1653
90,24,76,7,30,470.09026429449995,-48.20630376211197,62.41513094083414,2062
150,28,78,3,20,470.06015906379986,-49.341005286544295,61.33625410733844,913
70,24,76,5,15,469.92112583675,-51.31124991839967,60.414269275028765,1738
150,30,76,10,10,469.7003801684,-38.312837489913946,58.61231101511879,3704
150,20,76,5,40,469.63279641155003,-51.48590526886964,62.25626740947076,1436
150,28,72,5,10,469.5115479718005,-54.04939186081561,60.3448275862069,2146
50,28,72,7,20,469.46919067455013,-40.48647107395494,61.934156378600825,2430
70,20,70,7,30,469.40552134089984,-45.38814503853646,61.49979053204859,2387
110,24,80,7,40,469.40243100419997,-34.996489468698776,61.6600790513834,1771
50,26,70,5,20,469.3673920102498,-56.38570652878525,62.0504562533548,1863
150,28,76,5,15,469.2625332179001,-49.934489078297275,61.5874855156431,1726
130,28,78,10,40,469.2280420991,-33.284492804499706,61.845574387947266,2655
130,30,74,7,25,469.0713881878997,-38.99926529734432,61.77125055629729,2247
50,26,72,3,15,469.0007001766001,-69.61565723422089,61.73913043478261,1150
90,30,80,7,40,468.7772035594501,-37.392972736926374,61.16343490304709,1805
130,24,80,10,30,468.6513956175002,-31.60374250393035,61.44151240645923,2539
130,32,72,5,30,468.6369057082001,-47.94128157954148,61.79245283018868,1696
150,32,78,7,10,468.5922134837999,-36.50788642116259,57.28661945583302,2683
70,30,80,10,25,468.50857776600014,-30.585648641779933,60.760428202288665,2709
150,32,74,7,40,468.46853160155035,-40.61225757338739,62.1996303142329,2164
150,26,70,10,40,468.34314598575065,-37.089192658245324,61.672365557973265,3217
130,24,78,5,30,468.2620561989503,-43.624527510930086,61.55507559395248,1389
90,24,70,7,15,468.1620715451503,-50.80662037792596,61.65783497350492,2642
110,30,78,10,25,468.1524215443002,-36.48859598006809,61.63544668587896,2776
150,32,76,10,15,467.8621428447507,-39.17366821125983,61.06870229007634,3275
150,24,78,7,40,467.8550131311004,-42.01804372607595,61.86935740839087,1883
90,26,80,5,40,467.8179452156998,-54.74812486505057,61.06811145510835,1292
130,28,70,5,20,467.41949609744984,-48.24289816553831,60.554951033732316,1838
130,26,80,10,25,467.4190764695501,-33.32820200888282,61.02857142857143,2625
90,22,80,7,20,467.3777514244004,-36.90508925744118,61.40350877192983,1995
50,20,72,5,40,467.30404567675,-43.8601636738158,61.235614778921864,1651
70,32,72,3,20,467.28203190819954,-55.54847904853523,61.23019571295434,1073
50,30,70,10,30,467.2486585577502,-38.701256606347336,62.135088723526046,3494
50,30,72,3,30,467.13206778809973,-59.81746262376335,61.010486177311726,1049
70,26,80,7,40,467.02975270004987,-36.64818903666346,61.75668303327878,1833
70,20,78,5,20,466.98592479355005,-42.08489799370495,61.91108161911082,1507
130,22,70,7,15,466.89387712945035,-47.107672233847275,61.013046815042216,2606
70,26,80,10,30,466.8406783771503,-33.97382728833824,61.05383734249714,2619
150,22,76,3,20,466.74600073244983,-68.47944511385442,61.63391933815926,967
70,22,72,7,15,466.69243539700017,-44.87965458755202,60.988142292490124,2530
90,28,76,5,20,466.49742722715024,-52.02691210441949,60.961898813241724,1601
130,22,70,5,20,466.37352267620065,-56.00202137535199,60.18878400888396,1801
50,20,80,5,20,466.0898477507999,-48.50420329284532,60.72172102706453,1441
90,28,70,7,15,466.0891545812499,-51.97418872956009,60.804769001490314,2684
70,32,78,7,25,465.93275873110036,-40.715303401706215,61.42433234421365,2022
90,22,70,7,20,465.82936253589986,-46.99696531804708,61.51685393258427,2492
70,26,78,5,30,465.7330123045502,-52.08853337448359,61.32478632478633,1404
30,20,76,7,20,465.69929746604987,-40.7117471659542,62.21616712079927,2202
150,26,70,10,30,465.59788111065023,-35.68677954921307,61.702786377708975,3230
150,32,76,10,40,465.5386728787998,-38.672713313952855,61.74377224199288,2810
30,20,78,10,30,465.53369643794997,-37.662372940440285,62.017247844019494,2667
150,32,80,3,30,465.4094948628001,-65.29265153318028,61.30653266331658,796
150,28,74,5,15,465.28125766155,-44.14748932674398,62.22345132743363,1808
150,22,70,3,20,465.2126717333,-54.19100797692478,61.18067978533095,1118
150,28,70,5,40,465.0634475858002,-48.349218908906984,60.59584035975267,1779
110,30,72,7,40,464.99536526479994,-47.43915477622485,61.64263870685889,2289
130,28,80,3,30,464.9765613993,-50.828535028875386,61.56716417910447,804
130,30,76,10,30,464.91084150259985,-34.73505271700537,61.73791170287316,2854
70,30,78,10,30,464.90996135114983,-32.393297552869896,61.03235187204653,2751
90,22,78,7,15,464.78742349545,-47.55549839855884,61.38570167696381,2266
90,28,70,3,30,464.7182482118003,-61.71733754275679,61.34067952249771,1089
50,28,76,7,10,464.4630254075,-42.36430617175863,57.85413744740533,2852
150,30,76,10,20,464.3865920920995,-32.125349507429824,61.849519390122644,3017
130,30,74,7,10,464.14432117079957,-37.867004808438345,59.154437456324246,2862
50,24,74,10,20,464.1117979197495,-35.26775666217529,61.69417626907505,3211
70,22,76,3,20,463.7981689364999,-54.26299401084324,61.77957532861477,989
150,22,70,7,25,463.77750597409965,-40.362170592723814,61.078348778433025,2374
130,30,72,10,40,463.73954460799985,-36.2118342867579,62.26830034558593,3183
90,32,74,7,30,463.60912966015,-47.31970837387537,61.997288748305465,2213
150,24,72,5,10,463.58133292904984,-48.73174389859242,60.20843202273804,2111
130,26,74,5,20,463.5337314049,-43.3909436614563,62.692763938315544,1686
70,32,70,7,25,463.37145135915006,-46.88821828601319,61.70382165605095,2512
30,20,70,5,10,463.2916057215505,-46.84428039359842,59.67963386727689,2185
50,24,74,7,15,463.25271645205,-38.46799749192928,61.318858061922,2487
90,32,78,10,15,463.08115873095016,-37.02087817923177,59.707073854783424,3209
130,26,78,5,40,462.89223042489994,-45.62847809503572,62.016070124178235,1369
50,24,72,5,25,462.72316444564996,-41.131522818330886,61.2580834803057,1701
130,26,80,5,25,462.68306532549974,-50.08955953518536,61.29985228951256,1354
90,26,76,7,15,462.5472049777501,-44.36894309060964,61.515912897822446,2388
30,20,80,10,25,462.3611086658496,-38.24464237269433,61.63546045089797,2617
130,20,80,5,20,462.3567893709497,-44.353676737802374,60.48158640226629,1412
90,32,70,7,20,462.3087343897503,-45.26497742554689,61.41579152080902,2571
90,30,74,5,30,462.3032296306999,-53.96688140085861,62.00248756218906,1608
90,30,72,10,25,462.20670774534966,-42.8504456846541,61.237684729064036,3248
90,24,80,7,20,462.04420564355013,-40.582384444629646,61.253132832080205,1995
90,24,78,10,15,462.0192478929,-35.20503889114032,60.45918367346938,3136
130,32,80,3,40,461.90395729214976,-51.09835419709336,61.704834605597966,786
30,20,78,10,25,461.80423192589967,-38.1446087356248,62.019758507135016,2733
70,26,80,10,25,461.8015692408003,-37.23421166757477,61.090365944734884,2678
150,22,76,7,15,461.65959317405003,-45.97896284529511,61.05080330004342,2303
70,30,72,3,25,461.5347038973504,-57.936246923303415,61.25000000000001,1040
130,32,76,10,30,461.42601494364965,-36.48187332678317,61.79228898923237,2879
130,24,78,5,20,461.42396404795,-37.623579737994184,61.34846461949266,1498
70,32,80,10,30,461.3289242258003,-31.679102539526767,60.88755171116961,2659
90,28,78,10,20,460.9704896761002,-40.88210447448021,61.32691646613957,2909
90,28,70,3,15,460.8532511917004,-62.30921485513319,60.98765432098765,1215
90,28,74,5,20,460.8134699186996,-48.22849488338134,60.93189964157706,1674
90,24,74,3,30,460.61420366974994,-64.81269750879359,62.601626016260155,984
110,24,72,5,30,460.23484243725017,-55.845485117237295,60.885385081867796,1649
150,24,70,10,25,460.01666782434916,-39.95909046011644,61.74101610904585,3228
50,24,70,7,30,459.9904825500501,-44.958077277391794,62.77372262773723,2466
150,32,70,7,20,459.9560572883002,-41.02845048172054,61.27236580516898,2515
150,20,78,7,30,459.90452944225,-43.555618295754364,61.59574468085106,1880
30,22,70,3,25,459.83273061325025,-53.28785009048149,63.82222222222222,1125
70,26,70,3,20,459.7735032843498,-57.85673967190535,61.45741878841089,1139
150,24,74,5,20,459.4750508055,-44.621355989701904,61.75586289837642,1663
50,30,74,5,25,459.4456936741496,-51.29149096830695,61.858190709046454,1636
70,32,80,10,40,459.3854770972,-29.544700583946337,61.23941493456505,2598
90,26,76,5,25,459.26295250675014,-48.6125682462424,61.81698485845951,1519
150,30,80,7,15,459.0817633972497,-34.9438870004608,59.11172161172161,2184
110,20,78,5,40,458.97013282165017,-48.69329051335935,62.016070124178235,1369
150,24,78,3,20,458.95504662654963,-48.59923238195449,61.35105204872646,903
50,32,72,10,30,458.92132019115036,-36.602516254727746,61.84690157958688,3292
130,26,70,7,10,458.3805487251499,-43.48813330075985,59.72316002700878,2962
90,24,80,7,30,458.19162240460025,-39.18465335645646,61.51333696243876,1837
90,20,78,3,25,458.1640736632,-56.10840876363168,62.10045662100456,876
90,22,74,7,30,457.94555354429986,-41.310773951079305,62.01298701298701,2156
150,24,74,5,10,457.90168145054986,-43.65838877850795,59.94194484760522,2067
30,30,80,5,40,457.8575346241002,-53.132341537784036,61.77347242921013,1342
150,22,80,5,30,457.68432542200014,-44.35518120118874,60.89992242048099,1289
70,22,70,7,25,457.57893081225075,-47.56973778861687,61.63651315789473,2432
130,28,78,10,20,457.0420550448498,-36.91785938154153,60.85121350685895,2843
130,22,80,5,40,456.92827844864973,-41.94312766089393,61.19402985074627,1273
110,30,70,10,25,456.85830805564996,-38.686071002190786,61.356233343204025,3377
50,30,80,5,25,456.5578343945998,-42.32722405650823,61.111111111111114,1386
70,28,72,7,15,456.5281511577501,-42.729526025682695,60.58027079303675,2585
130,26,80,10,20,456.4821976681499,-37.174985472580616,60.24184683034078,2729
50,30,72,10,30,456.46521567865034,-36.14832190900248,61.43950995405819,3265
90,20,80,10,25,456.45462975595024,-32.20587174366846,60.95969289827256,2605
130,26,76,7,25,456.42655021815006,-42.850037836191404,61.70825335892515,2084
90,30,72,7,25,456.3661638897999,-46.046529885683114,60.95685604442546,2341
150,22,74,5,20,456.3338441750503,-43.250360005738465,62.18335343787697,1658
130,26,74,10,20,456.1196569600499,-36.675646802612206,61.877394636015325,3132
70,26,72,5,20,456.07076172240033,-43.921474518749704,60.43329532497149,1754
30,24,78,7,20,456.0001399736497,-41.084831526345525,62.00934579439252,2140
50,26,70,7,40,455.9433478954498,-41.883965984326174,62.119366626065776,2463
130,30,78,3,20,455.92637420449995,-56.55689990356533,60.517799352750814,927
130,30,80,3,30,455.68781017159984,-50.827612578806125,61.64383561643836,803
30,24,76,7,20,455.4563442172502,-38.29949146638148,62.10290827740492,2235
130,26,78,10,25,455.4403299512,-33.217647628896,61.48500365764448,2734
130,24,78,5,40,455.29217392909976,-45.73257552452802,61.52158010241404,1367
70,26,80,5,15,454.9001637098,-47.77819357617076,59.23172242874845,1614
150,32,72,7,20,454.8724095710504,-39.742754906082816,61.596322607605515,2393
130,32,74,7,15,454.8669762508001,-52.76164583044315,60.81242532855436,2511
110,32,72,7,25,454.8443316939998,-47.21376996948593,61.72208013640239,2346
70,32,80,7,40,454.7264801835002,-41.58779835123955,61.23778501628665,1842
50,28,70,10,40,454.32202800175014,-38.360205417305785,62.11415259172976,3434
150,26,78,3,10,454.23484663119973,-55.45276617569548,58.25649622799665,1193
150,24,80,5,40,454.11792688739956,-38.80965056812282,60.68642745709828,1282
70,24,78,7,40,454.09613181495007,-41.84287257540303,61.9644723092999,1914
90,24,74,10,15,453.87720588670015,-38.651994614406384,61.31822248732478,3353
70,26,70,7,15,453.6226470098004,-44.743206291423924,61.133905259231625,2681
150,24,70,7,40,453.57728952320053,-45.319059695797435,61.195286195286194,2376
150,28,74,7,20,453.49909903634995,-39.301725045166215,62.02974628171478,2286
110,30,72,7,30,453.2532109512502,-44.30736485507848,61.535125758889855,2306
90,26,72,5,25,453.17210733940067,-52.631675322937056,60.670194003527335,1701
70,20,72,7,30,453.0830218830998,-44.666309949081125,61.26604692341744,2259
150,22,78,10,20,452.7645862977004,-36.425002351278245,61.58580738595221,2762
150,28,70,10,40,452.5305138645002,-36.9015400734993,61.50306748466258,3260
70,22,78,3,20,452.48070598494996,-63.1029985878747,61.1587982832618,932
90,24,70,3,25,452.35648200285004,-59.08467356762623,61.24314442413162,1094
50,32,80,10,10,452.3176219135001,-39.48420366762654,56.00315955766193,3798
130,30,76,7,15,452.24046282099994,-41.64005577084537,60.89878202435951,2381
150,24,80,3,15,452.12676759315,-54.04338519585801,60.103092783505154,970
50,32,70,3,25,452.10462612754975,-55.99787664091068,61.477572559366756,1137
50,28,78,10,25,452.05887837399956,-39.826764882008106,61.97478991596639,2856
90,24,70,5,15,452.00607777119944,-51.619134851686844,60.80041046690611,1949
70,32,80,5,30,451.9652329150999,-47.179655143542945,61.35693215339233,1356
70,24,80,7,30,451.92463845689997,-35.09058546880108,61.596548004315,1854
50,24,76,10,20,451.9228884515005,-37.669601902804494,61.60889470241988,3058
90,30,76,5,15,451.86694204735034,-54.01162346684069,61.31968145620023,1758
50,22,70,3,20,451.73048363859954,-54.72905709885498,61.744386873920554,1158
90,20,70,10,40,451.4755895682005,-37.916186899184275,61.48816936488169,3212
90,20,76,10,25,451.4584432828496,-41.272625535932924,61.56821378340366,2844
150,22,78,10,40,451.3454822047003,-38.49364917507134,61.83026984747752,2557
150,28,80,3,25,451.31630043639984,-62.33197062134591,61.69950738916257,812
